time,p_u,t_u,rh_u,rh_u_cor,qh_u,wspd_u,wdir_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_stake,z_pt,z_pt_cor,precip_u,precip_u_cor,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,gps_time,gps_geoid,gps_hdop,gps_numsat,gps_q,batt_v,batt_v_ini,batt_v_ss,fan_dc_u,freq_vw,t_log,t_rad,msg_lat,msg_lon,z_surf_1,z_surf_2,z_pt_cor_adj,z_surf_1_adj,z_surf_2_adj,z_surf_combined
2022-11-25 04:00:00+00:00,1005.000,-1.167,32.830,33.201,,4.884,79.260,1.845,,-2.775,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,215.800,,,,,,,,,,,,,,,,,,,,,0.072,,0.072
2022-11-25 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,8.800,459.500,1.040,,,,12.470,,,,,,-2.004,,,,,,0.071,,0.071
2022-11-25 06:00:00+00:00,1005.000,-1.817,38.170,38.845,,2.055,356.400,1.433,,-4.164,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,213.400,,,,,,,,,,,,,,,,,,,,,0.070,,0.070
2022-11-25 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,,659.500,1.860,,,,12.470,,,,,,-2.717,,,,,,0.069,,0.069
2022-11-25 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,0.069
2022-11-25 09:00:00+00:00,1004.000,-2.733,42.200,43.330,,1.798,191.800,2.272,,-3.662,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,213.400,,,,,,,,,,,,,,,,,,,,,0.068,,0.068
2022-11-25 10:00:00+00:00,1004.000,-3.450,40.570,41.948,1.192,2.150,86.900,2.527,0.000,-2.848,0.000,,214.532,285.960,0.106,-6.147,-11.313,10.264,2.473,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.000,71.141,-51.222,,959.500,2.440,,,,12.470,,,,,,-3.724,,,0.127,,,0.067,,0.067
2022-11-25 11:00:00+00:00,1004.000,-3.883,41.630,43.225,1.184,1.596,84.400,2.600,0.000,-2.356,0.000,,213.723,283.250,0.118,-6.791,-3.975,4.353,2.464,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.600,71.141,-51.222,13.600,1059.510,0.900,,,,12.470,,,,,,-4.426,,,0.136,,,0.076,,0.076
2022-11-25 12:00:00+00:00,1004.000,-3.417,38.050,39.330,1.121,4.087,85.300,2.074,0.000,-2.742,0.000,,206.965,279.315,0.026,-7.693,-25.471,45.618,2.473,,,,236.600,257.576,,,,,,,,,0.000,0.000,212.900,71.141,-51.222,7.500,1159.500,1.170,,,,12.470,,,,,,-5.074,,,0.127,,,0.067,,0.067
2022-11-25 13:00:00+00:00,1004.000,-3.200,36.630,37.782,1.097,3.532,69.040,2.412,0.000,-1.940,0.000,,211.606,283.728,0.064,-6.661,-26.954,31.397,2.473,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.400,71.141,-51.222,12.200,1259.500,1.290,,,,12.470,,,,,,-4.083,,,0.127,,,0.067,,0.067
2022-11-25 14:00:00+00:00,1003.000,-3.200,36.580,37.730,1.096,6.208,79.700,1.887,0.000,-1.419,0.000,,210.719,284.250,0.055,-6.529,-57.264,62.569,2.476,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.300,71.141,-51.222,13.800,1359.500,1.010,,,,12.470,,,,,,-4.046,,,0.124,,,0.064,,0.064
2022-11-25 15:00:00+00:00,1002.000,-2.750,35.380,36.334,1.098,5.585,62.020,2.122,0.000,-1.345,0.000,,211.483,284.728,0.041,-6.420,-51.340,60.604,2.473,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.500,71.141,-51.222,17.700,1459.500,1.830,,,,12.470,,,,,,-3.744,,,0.127,,,0.068,,0.068
2022-11-25 16:00:00+00:00,1002.000,-2.467,34.970,35.814,1.108,6.239,73.250,1.743,0.000,-1.673,0.000,,213.054,286.569,0.044,-5.991,-62.076,66.049,2.477,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.100,71.141,-51.222,18.100,1559.510,1.180,,,,12.460,,,,,,-3.326,,,0.123,,,0.064,,0.064
2022-11-25 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,15.000,1659.500,1.120,,,,12.460,,,,,,-3.022,,,,,,0.066,,0.066
2022-11-25 18:00:00+00:00,1000.000,-1.983,35.400,36.084,,7.180,64.030,1.099,,-2.537,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,215.000,,,,,,,,,,,,,,,,,,,,,0.068,,0.068
2022-11-25 19:00:00+00:00,1000.000,-2.283,43.730,44.705,1.408,2.996,222.000,0.540,0.000,-2.827,0.000,,245.410,292.595,0.374,-4.794,-24.501,19.381,2.471,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.200,71.141,-51.222,7.100,1859.500,0.930,,,,12.470,,,,,,-2.346,,,0.129,,,0.070,,0.070
2022-11-25 20:00:00+00:00,1000.000,-3.617,53.070,54.961,1.546,1.023,91.000,0.588,0.000,-0.829,0.000,,274.213,296.536,0.738,-4.073,-7.046,1.034,2.471,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.100,71.141,-51.222,6.100,1959.500,0.990,,,,12.450,,,,,,-2.678,,,0.129,,,0.069,,0.069
2022-11-25 21:00:00+00:00,1000.000,-4.033,60.750,63.170,1.716,1.789,86.100,0.705,0.000,-0.181,0.000,,276.354,291.566,0.780,-5.256,-8.415,5.093,2.471,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.200,71.141,-51.222,26.800,2059.510,1.600,,,,12.470,,,,,,-4.115,,,0.129,,,0.070,,0.070
2022-11-25 22:00:00+00:00,999.000,-4.117,63.070,65.636,1.772,1.484,85.100,0.538,0.000,-0.575,0.000,,270.130,290.396,0.719,-5.488,-4.350,3.425,2.473,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.200,71.141,-51.222,0.900,2159.500,1.140,,,,12.460,,,,,,-4.372,,,0.127,,,0.067,,0.067
2022-11-25 23:00:00+00:00,999.000,-4.200,63.570,66.210,1.775,1.148,88.300,0.705,0.000,-0.764,0.000,,267.326,289.991,0.693,-5.565,-1.998,1.613,2.473,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.500,71.141,-51.222,18.400,2259.500,1.170,,,,12.460,,,,,,-4.497,,,0.127,,,0.068,,0.068
2022-11-26 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,17.200,2359.500,1.460,,,,12.450,,,,,,-4.669,,,,,,0.066,,0.066
2022-11-26 01:00:00+00:00,999.000,-4.383,65.650,68.498,,1.816,80.300,0.883,,-0.756,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,213.800,,,,,,,,,,,,,,,,,,,,,0.065,,0.065
2022-11-26 02:00:00+00:00,998.000,-5.017,67.780,71.158,1.780,2.312,88.400,1.464,0.000,-1.996,0.000,,234.016,286.075,0.383,-6.259,-8.367,8.031,2.477,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.800,71.141,-51.222,16.600,159.510,1.210,,,,12.450,,,,,,-4.912,,,0.123,,,0.064,,0.064
2022-11-26 03:00:00+00:00,998.000,-5.083,67.820,71.246,1.773,2.123,81.900,1.783,0.000,-1.645,0.000,,226.621,282.291,0.309,-7.115,-3.920,9.077,2.473,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.800,71.142,-51.222,24.500,259.500,4.680,,,,12.450,,,,,,-5.598,,,0.127,,,0.068,,0.068
2022-11-26 04:00:00+00:00,999.000,-5.233,68.750,72.328,1.775,2.865,86.800,1.698,0.000,-0.674,0.000,,243.372,281.984,0.491,-7.311,-5.906,15.984,2.472,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.900,71.141,-51.222,14.400,359.500,1.130,,,,12.450,,,,,,-5.898,,,0.128,,,0.068,,0.068
2022-11-26 05:00:00+00:00,999.000,-4.967,69.550,72.981,1.832,1.421,90.200,0.939,0.000,-0.756,0.000,,257.401,283.457,0.625,-7.056,-1.080,3.066,2.469,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.700,71.141,-51.222,6.900,459.500,1.200,,,,12.450,,,,,,-5.766,,,0.131,,,0.071,,0.071
2022-11-26 06:00:00+00:00,999.000,-5.100,71.200,74.809,1.857,1.978,83.300,1.052,0.000,-0.308,0.000,,262.026,285.334,0.679,-6.638,-3.972,6.944,2.474,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.800,71.141,-51.222,10.300,559.500,1.120,,,,12.450,,,,,,-5.517,,,0.126,,,0.067,,0.067
2022-11-26 07:00:00+00:00,999.000,-5.000,71.330,74.872,1.874,1.801,88.100,0.947,0.000,-0.703,0.000,,258.489,284.975,0.638,-6.699,-2.766,5.869,2.472,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.600,71.141,-51.222,11.100,659.510,0.860,,,,12.460,,,,,,-5.522,,,0.128,,,0.068,,0.068
2022-11-26 08:00:00+00:00,1000.000,-4.967,70.670,74.156,1.860,1.708,82.800,0.822,0.000,-0.709,0.000,,260.426,285.064,0.657,-6.691,-2.515,5.170,2.472,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.600,71.141,-51.222,6.300,759.500,1.270,,,,12.450,,,,,,-5.450,,,0.128,,,0.068,,0.068
2022-11-26 09:00:00+00:00,1000.000,-4.750,70.900,74.240,1.897,1.755,107.300,1.066,0.000,-0.410,0.000,,266.404,285.435,0.709,-6.646,-2.266,5.644,2.475,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.700,71.141,-51.222,,859.500,1.400,,,,12.450,,,,,,-5.459,,,0.125,,,0.065,,0.065
2022-11-26 10:00:00+00:00,1000.000,-4.717,71.730,75.085,1.924,1.795,92.100,0.750,0.000,-0.416,0.000,,270.871,287.135,0.754,-6.270,-3.219,5.662,2.473,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.500,71.141,-51.222,2.300,959.500,2.600,,,,12.450,,,,,,-5.190,,,0.127,,,0.067,,0.067
2022-11-26 11:00:00+00:00,1000.000,-4.833,72.570,76.050,1.929,1.315,88.500,0.827,0.000,-1.161,0.000,,255.774,286.750,0.602,-6.254,-1.505,2.444,2.473,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.700,71.141,-51.222,12.100,1059.500,1.240,,,,12.440,,,,,,-5.082,,,0.127,,,0.068,,0.068
2022-11-26 12:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,6.500,1159.510,1.130,,,,12.450,,,,,,-5.288,,,,,,0.069,,0.069
2022-11-26 13:00:00+00:00,999.000,-4.933,72.750,76.313,,1.348,89.400,1.274,,-0.111,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,213.900,,,,,,,,,,,,,,,,,,,,,0.071,,0.071
2022-11-26 14:00:00+00:00,999.000,-4.783,73.750,77.249,1.970,1.489,86.600,0.959,0.979,0.728,0.728,,275.698,286.709,0.808,-6.407,-1.498,3.535,2.468,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.000,71.141,-51.222,16.800,1359.500,0.960,,,,12.430,,,,,,-5.461,,,0.132,,,0.072,,0.072
2022-11-26 15:00:00+00:00,999.000,-4.583,74.070,77.434,2.009,1.355,74.570,0.906,1.374,1.022,1.022,,277.376,288.180,0.816,-6.067,-1.374,2.673,2.471,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.100,71.141,-51.222,12.900,1459.500,1.400,,,,12.430,,,,,,-5.122,,,0.129,,,0.069,,0.069
2022-11-26 16:00:00+00:00,999.000,-4.500,74.300,77.611,2.028,1.528,115.200,0.760,0.000,-0.325,0.000,,271.332,288.880,0.749,-5.857,-2.243,3.690,2.473,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.000,71.141,-51.222,12.300,1559.500,1.260,,,,12.440,,,,,,-4.888,,,0.127,,,0.067,,0.067
2022-11-26 17:00:00+00:00,999.000,-4.550,75.020,78.402,2.040,1.686,93.900,0.571,0.000,-0.292,0.000,,278.960,289.724,0.831,-5.711,-3.304,4.402,2.474,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.200,71.141,-51.222,8.900,1659.510,1.010,,,,12.440,,,,,,-4.845,,,0.126,,,0.066,,0.066
2022-11-26 18:00:00+00:00,999.000,-4.650,75.850,79.346,2.047,1.280,88.200,0.581,0.000,-0.524,0.000,,273.423,289.967,0.778,-5.614,-2.046,2.184,2.470,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.100,71.141,-51.222,15.000,1759.500,1.480,,,,12.430,,,,,,-4.777,,,0.130,,,0.071,,0.071
2022-11-26 19:00:00+00:00,999.000,-4.717,75.730,79.272,2.033,1.597,82.800,0.509,0.000,-0.660,0.000,,269.917,288.619,0.744,-5.909,-2.588,3.957,2.472,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.100,71.141,-51.222,8.200,1859.500,1.350,,,,12.430,,,,,,-4.969,,,0.128,,,0.068,,0.068
2022-11-26 20:00:00+00:00,1000.000,-4.533,75.200,78.577,2.045,2.207,83.300,0.617,0.000,-0.034,0.000,,276.998,288.847,0.810,-5.905,-4.321,7.973,2.475,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.200,71.141,-51.222,12.400,1959.500,1.000,,,,12.440,,,,,,-5.036,,,0.125,,,0.065,,0.065
2022-11-26 21:00:00+00:00,1000.000,-4.117,74.400,77.427,2.088,1.831,97.400,0.547,0.000,-0.217,0.000,,280.436,289.570,0.827,-5.758,-2.610,6.037,2.471,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.300,71.141,-51.222,11.900,2059.500,1.700,,,,12.430,,,,,,-4.820,,,0.129,,,0.069,,0.069
2022-11-26 22:00:00+00:00,1001.000,-4.267,76.000,79.207,2.107,1.655,82.400,0.233,0.000,-0.448,0.000,,281.949,291.479,0.849,-5.316,-3.464,4.059,2.470,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.100,71.141,-51.222,18.000,2159.510,1.240,,,,12.430,,,,,,-4.408,,,0.131,,,0.071,,0.071
2022-11-26 23:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,14.800,2259.500,1.210,,,,12.430,,,,,,-4.461,,,,,,0.070,,0.070
2022-11-27 00:00:00+00:00,1001.000,-4.283,76.900,80.158,,1.227,85.500,0.419,,-0.229,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,214.100,,,,,,,,,,,,,,,,,,,,,0.069,,0.069
2022-11-27 01:00:00+00:00,1001.000,-4.150,75.700,78.805,2.117,2.100,61.660,0.322,0.000,-0.153,0.000,,284.291,291.607,0.868,-5.302,-5.000,6.575,2.472,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.000,71.141,-51.222,16.700,59.510,1.150,,,,12.420,,,,,,-4.553,,,0.128,,,0.068,,0.068
2022-11-27 02:00:00+00:00,1002.000,-4.333,75.650,78.893,2.084,3.128,68.950,0.152,0.000,-0.360,0.000,,285.438,293.259,0.889,-4.920,-12.446,6.299,2.472,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.600,71.141,-51.222,21.200,159.500,1.230,,,,12.420,,,,,,-4.312,,,0.128,,,0.068,,0.068
2022-11-27 03:00:00+00:00,1002.000,-4.133,74.830,77.886,2.093,2.477,103.200,0.353,0.000,-0.422,0.000,,283.540,292.769,0.860,-5.022,-8.456,6.888,2.472,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.400,71.141,-51.222,13.400,259.500,1.970,,,,12.430,,,,,,-4.372,,,0.128,,,0.068,,0.068
2022-11-27 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,12.200,359.500,1.100,,,,12.420,,,,,,-4.266,,,,,,0.068,,0.068
2022-11-27 05:00:00+00:00,1003.000,-4.283,78.000,81.305,,1.177,95.000,0.477,,-0.471,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,213.700,,,,,,,,,,,,,,,,,,,,,0.069,,0.069
2022-11-27 06:00:00+00:00,1003.000,-4.433,78.820,82.279,2.153,1.928,86.600,0.624,0.000,-0.316,0.000,,278.704,292.049,0.823,-5.158,-4.843,4.200,2.472,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.700,71.141,-51.222,12.400,559.510,1.040,,,,12.430,,,,,,-4.540,,,0.128,,,0.069,,0.069
2022-11-27 07:00:00+00:00,1004.000,-4.400,76.780,80.124,2.101,1.808,85.500,0.581,0.000,-0.253,0.000,,278.775,291.233,0.822,-5.351,-4.162,4.556,2.471,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.700,71.141,-51.222,12.500,659.500,0.970,,,,12.430,,,,,,-4.676,,,0.129,,,0.070,,0.070
2022-11-27 08:00:00+00:00,1005.000,-4.183,73.450,76.487,2.041,1.128,90.100,0.635,0.000,-0.213,0.000,,279.545,291.229,0.820,-5.358,-1.355,1.548,2.472,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.700,71.141,-51.222,5.000,759.500,1.230,,,,12.420,,,,,,-4.629,,,0.128,,,0.069,,0.069
2022-11-27 09:00:00+00:00,1005.000,-4.167,74.430,77.496,2.071,1.613,85.800,0.451,0.000,-0.208,0.000,,280.617,291.433,0.831,-5.317,-3.386,4.019,2.468,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.600,71.141,-51.222,6.000,859.500,1.430,,,,12.430,,,,,,-4.524,,,0.132,,,0.072,,0.072
2022-11-27 10:00:00+00:00,1005.000,-3.883,74.320,77.168,2.112,1.349,98.100,0.572,0.000,-0.527,0.000,,278.042,291.437,0.791,-5.298,-1.625,2.648,2.473,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.700,71.141,-51.222,5.000,959.500,1.830,,,,12.420,,,,,,-4.382,,,0.127,,,0.067,,0.067
2022-11-27 11:00:00+00:00,1006.000,-3.850,74.530,77.361,2.121,1.069,129.900,0.930,0.000,-0.460,0.000,,278.175,292.233,0.790,-5.111,-0.977,1.305,2.476,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.600,71.141,-51.222,13.300,1059.510,1.070,,,,12.420,,,,,,-4.235,,,0.124,,,0.064,,0.064
2022-11-27 12:00:00+00:00,1006.000,-2.783,53.730,55.196,1.656,1.635,95.900,1.276,0.000,-0.123,0.000,,274.037,289.951,0.697,-5.622,-3.232,4.689,2.474,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.600,71.141,-51.222,11.600,1159.500,1.080,,,,12.430,,,,,,-4.203,,,0.126,,,0.066,,0.066
2022-11-27 13:00:00+00:00,1006.000,-2.667,46.120,47.325,1.434,5.769,55.010,0.229,0.000,-0.670,0.000,,275.239,293.533,0.704,-4.784,-55.348,38.305,2.471,,,,236.600,257.576,,,,,,,,,0.000,0.000,211.700,71.141,-51.222,7.700,1259.500,1.270,,,,12.420,,,,,,-3.288,,,0.129,,,0.070,,0.070
2022-11-27 14:00:00+00:00,1006.000,-2.950,50.080,51.530,1.525,2.356,2.132,0.330,0.000,-0.578,0.000,,278.744,296.207,0.754,-4.182,-21.111,8.247,2.471,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.000,71.141,-51.222,13.100,1359.500,0.990,,,,12.430,,,,,,-2.854,,,0.129,,,0.069,,0.069
2022-11-27 15:00:00+00:00,1006.000,-3.300,59.170,61.090,1.755,3.202,316.600,0.564,0.015,0.011,0.011,,283.471,296.603,0.820,-4.122,-26.861,8.727,2.471,,,,236.600,257.576,,,,,,,,,0.000,0.000,213.800,71.141,-51.222,2.100,1459.500,1.370,,,,12.420,,,,,,-3.102,,,0.129,,,0.070,,0.070
2022-11-27 16:00:00+00:00,1007.000,-3.483,57.400,59.368,1.678,2.485,352.500,0.423,0.000,-1.061,0.000,,272.185,294.503,0.711,-4.535,-18.823,7.924,2.469,,,,236.600,257.576,,,,,,,,,0.000,0.000,214.200,71.141,-51.222,17.900,1559.510,1.150,,,,12.420,,,,,,-3.459,,,0.131,,,0.071,,0.071
