,index,stid,time,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,precipitation,precipitation_corrected,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
1887231,44,KPC_Uv3,2022-05-30 09:00:00+00:00,921.0,-3.567,70.02,72.48,2.224,,,442.191,442.191,359.511,359.511,0.813,213.427,291.906,0.1,-4.731,,,2.28,0.409,12.955,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,873.0,835.08,,,0.77,,,13.85,,,72.81,,,-1.996,,,0.32,0.591,,,0.298,0.869,1.869,2.869,3.869,4.869,5.869,6.869,9.869,,,,,,,,,,,,,,,,,,,,,,,0.005,0.591,2022-05-30 09:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1887232,45,KPC_Uv3,2022-05-30 10:00:00+00:00,922.0,-3.117,69.9,72.04,2.294,,,514.141,514.141,420.779,420.779,0.818,209.853,290.941,0.042,-4.932,,,2.27,0.411,12.983,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,865.0,935.08,,,1.31,,,13.94,,,73.36,,,-1.904,,,0.33,0.589,,,0.302,0.873,1.873,2.873,3.873,4.873,5.873,6.873,9.873,,,,,,,,,,,,,,,,,,,,,,,0.016,0.589,2022-05-30 10:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1887233,46,KPC_Uv3,2022-05-30 11:00:00+00:00,922.0,-2.633,69.78,71.579,2.374,,,541.181,541.181,444.767,444.767,0.822,210.134,294.262,0.021,-4.155,,,2.273,0.411,13.029,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,848.0,1035.08,,,0.88,,,14.08,,,71.34,,,-0.83,,,0.327,0.589,,,0.301,0.871,1.871,2.871,3.871,4.871,5.871,6.871,9.871,,,,,,,,,,,,,,,,,,,,,,,0.012,0.589,2022-05-30 11:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1887234,47,KPC_Uv3,2022-05-30 12:00:00+00:00,922.0,-2.3,70.42,72.003,2.456,,,564.336,564.336,466.005,466.005,0.826,211.794,297.891,0.023,-3.323,,,2.284,0.41,13.139,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,870.0,1135.09,,,0.82,,,14.17,,,71.75,,,0.07,,,0.316,0.59,,,0.296,0.866,1.866,2.866,3.866,4.866,5.866,6.866,9.866,,,,,,,,,,,,,,,,,,,,,,,0.001,0.59,2022-05-30 12:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1887235,48,KPC_Uv3,2022-05-30 13:00:00+00:00,923.0,-2.217,70.58,72.108,2.474,,,576.224,576.224,478.075,478.075,0.83,215.544,302.356,0.058,-2.322,,,2.28,0.41,13.204,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,872.0,1235.08,,,0.72,,,14.25,,,71.63,,,0.725,,,0.32,0.59,,,0.298,0.868,1.868,2.868,3.868,4.868,5.868,6.868,9.868,,,,,,,,,,,,,,,,,,,,,,,0.006,0.59,2022-05-30 13:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1887236,49,KPC_Uv3,2022-05-30 14:00:00+00:00,923.0,-1.967,68.73,70.048,2.454,,,574.281,574.281,475.859,475.859,0.829,214.016,301.434,0.03,-2.522,,,2.283,0.41,13.268,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,850.0,1335.08,,,0.94,,,14.25,,,71.7,,,0.53,,,0.317,0.59,,,0.296,0.867,1.867,2.867,3.867,4.867,5.867,6.867,9.867,,,,,,,,,,,,,,,,,,,,,,,0.003,0.59,2022-05-30 14:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1887237,50,KPC_Uv3,2022-05-30 15:00:00+00:00,923.0,-1.867,71.58,72.882,2.575,,,564.491,564.491,463.407,463.407,0.821,216.823,303.562,0.054,-2.055,,,2.289,0.41,13.296,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,862.0,1435.08,,,0.65,,,14.15,,,73.0,,,0.695,,,0.311,0.59,,,0.293,0.864,1.864,2.864,3.864,4.864,5.864,6.864,9.864,,,,,,,,,,,,,,,,,,,,,,,-0.004,0.59,2022-05-30 15:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1887238,51,KPC_Uv3,2022-05-30 16:00:00+00:00,923.0,-1.75,69.48,70.663,2.521,,,538.539,538.539,438.503,438.503,0.814,217.779,302.359,0.058,-2.337,,,2.289,0.41,13.287,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,864.0,1535.08,,,0.85,,,14.29,,,73.57,,,0.424,,,0.311,0.59,,,0.293,0.864,1.864,2.864,3.864,4.864,5.864,6.864,9.864,,,,,,,,,,,,,,,,,,,,,,,-0.003,0.59,2022-05-30 16:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1887239,52,KPC_Uv3,2022-05-30 17:00:00+00:00,923.0,-1.733,70.08,71.262,2.546,,,481.274,481.274,389.687,389.687,0.81,219.867,299.519,0.08,-3.003,,,2.283,0.41,13.287,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,870.0,1635.09,,,0.8,,,14.26,,,71.52,,,0.32,,,0.317,0.59,,,0.296,0.867,1.867,2.867,3.867,4.867,5.867,6.867,9.867,,,,,,,,,,,,,,,,,,,,,,,0.003,0.59,2022-05-30 17:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1887240,53,KPC_Uv3,2022-05-30 18:00:00+00:00,924.0,-2.017,72.22,73.64,2.566,,,446.231,446.231,357.372,357.372,0.801,214.209,299.472,0.034,-2.975,,,2.28,0.41,13.278,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,866.0,1735.08,,,0.76,,,14.21,,,70.19,,,0.781,,,0.321,0.59,,,0.298,0.868,1.868,2.868,3.868,4.868,5.868,6.868,9.868,,,,,,,,,,,,,,,,,,,,,,,0.006,0.59,2022-05-30 18:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1887241,54,KPC_Uv3,2022-05-30 19:00:00+00:00,924.0,-2.5,73.1,74.888,2.506,,,403.963,403.963,319.022,319.022,0.79,217.074,299.909,0.088,-2.894,,,2.276,0.41,13.25,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,870.0,1835.08,,,0.8,,,14.08,,,70.65,,,0.825,,,0.325,0.59,,,0.3,0.87,1.87,2.87,3.87,4.87,5.87,6.87,9.87,,,,,,,,,,,,,,,,,,,,,,,0.01,0.59,2022-05-30 19:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1887242,55,KPC_Uv3,2022-05-30 20:00:00+00:00,924.0,-3.1,74.05,76.305,2.428,,,355.089,355.089,277.387,277.387,0.781,217.514,298.288,0.121,-3.271,,,2.277,0.411,13.25,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,868.0,1935.08,,,0.77,,,13.98,,,69.76,,,-0.035,,,0.323,0.589,,,0.299,0.869,1.869,2.869,3.869,4.869,5.869,6.869,9.869,,,,,,,,,,,,,,,,,,,,,,,0.008,0.589,2022-05-30 20:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1887243,56,KPC_Uv3,2022-05-30 21:00:00+00:00,925.0,-4.05,72.82,75.733,2.221,,,309.091,305.443,239.343,239.343,,214.501,291.845,0.134,-4.752,,,2.276,0.412,13.25,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,869.0,2035.08,,,1.07,,,13.95,,,68.6,,,-1.31,,,0.324,0.588,,,0.299,0.869,1.869,2.869,3.869,4.869,5.869,6.869,9.869,,,,,,,,,,,,,,,,,,,,,,,0.01,0.588,2022-05-30 21:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1887244,57,KPC_Uv3,2022-05-30 22:00:00+00:00,925.0,-4.8,71.25,74.643,2.053,,,267.677,261.738,205.73,205.73,,215.336,289.611,0.178,-5.285,,,2.274,0.413,13.232,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,864.0,2135.09,,,0.8,,,13.95,,,68.88,,,-2.28,,,0.326,0.587,,,0.299,0.87,1.87,2.87,3.87,4.87,5.87,6.87,9.87,,,,,,,,,,,,,,,,,,,,,,,0.012,0.587,2022-05-30 22:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1887245,58,KPC_Uv3,2022-05-30 23:00:00+00:00,926.0,-5.45,69.8,73.588,1.912,,,233.489,224.6,177.082,177.082,,212.798,283.643,0.181,-6.689,,,2.275,0.413,13.232,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,876.0,2235.08,,,0.72,,,13.92,,,70.82,,,-3.64,,,0.325,0.587,,,0.299,0.869,1.869,2.869,3.869,4.869,5.869,6.869,9.869,,,,,,,,,,,,,,,,,,,,,,,0.01,0.587,2022-05-30 23:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1887246,59,KPC_Uv3,2022-05-31 00:00:00+00:00,926.0,-6.183,69.03,73.297,1.788,,,211.577,200.344,158.442,158.442,,212.381,280.635,0.21,-7.412,,,2.276,0.414,13.241,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,878.0,2335.08,,,0.83,,,13.92,,,68.49,,,-4.537,,,0.324,0.586,,,0.298,0.868,1.868,2.868,3.868,4.868,5.868,6.868,9.868,,,,,,,,,,,,,,,,,,,,,,,0.01,0.586,2022-05-31 00:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887247,60,KPC_Uv3,2022-05-31 01:00:00+00:00,926.0,-6.583,67.5,71.953,1.696,,,203.03,190.584,151.184,151.184,,209.708,276.11,0.2,-8.495,,,2.277,0.415,13.259,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,875.0,35.08,,,0.8,,,13.89,,,70.89,,,-5.534,,,0.323,0.585,,,0.297,0.867,1.867,2.867,3.867,4.867,5.867,6.867,9.867,,,,,,,,,,,,,,,,,,,,,,,0.008,0.585,2022-05-31 01:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887248,61,KPC_Uv3,2022-05-31 02:00:00+00:00,927.0,-6.933,68.55,73.321,1.675,,,184.382,192.885,153.476,153.476,,209.703,275.33,0.216,-8.687,,,2.279,0.415,13.278,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,867.0,135.08,,,0.71,,,13.9,,,68.7,,,-6.026,,,0.321,0.585,,,0.296,0.866,1.866,2.866,3.866,4.866,5.866,6.866,9.866,,,,,,,,,,,,,,,,,,,,,,,0.007,0.585,2022-05-31 02:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887249,62,KPC_Uv3,2022-05-31 03:00:00+00:00,927.0,-7.6,71.4,76.868,1.657,,,145.532,205.893,164.324,164.324,,211.227,276.193,0.261,-8.486,,,2.275,0.415,13.287,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,870.0,235.09,,,1.1,,,13.9,,,69.74,,,-6.495,,,0.325,0.585,,,0.298,0.868,1.868,2.868,3.868,4.868,5.868,6.868,9.868,,,,,,,,,,,,,,,,,,,,,,,0.011,0.585,2022-05-31 03:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887250,63,KPC_Uv3,2022-05-31 04:00:00+00:00,928.0,-7.55,70.82,76.206,1.648,,,237.918,229.129,183.423,183.423,,206.539,271.385,0.21,-9.638,,,2.276,0.416,13.324,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,864.0,335.08,,,0.73,,,13.9,,,70.01,,,-7.321,,,0.324,0.584,,,0.297,0.867,1.867,2.867,3.867,4.867,5.867,6.867,9.867,,,,,,,,,,,,,,,,,,,,,,,0.01,0.584,2022-05-31 04:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887251,64,KPC_Uv3,2022-05-31 05:00:00+00:00,929.0,-7.467,70.57,75.876,1.651,,,274.748,268.78,215.814,215.814,,209.073,272.845,0.233,-9.295,,,2.273,0.415,13.379,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,878.0,435.08,,,0.83,,,13.91,,,71.18,,,-6.935,,,0.327,0.585,,,0.299,0.869,1.869,2.869,3.869,4.869,5.869,6.869,9.869,,,,,,,,,,,,,,,,,,,,,,,0.012,0.585,2022-05-31 05:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887252,65,KPC_Uv3,2022-05-31 06:00:00+00:00,929.0,-7.567,70.6,75.982,1.639,,,299.767,296.904,239.114,239.114,,220.263,275.341,0.354,-8.762,,,2.275,0.418,13.425,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,875.0,535.08,,,0.97,,,13.92,,,72.71,,,-6.614,,,0.325,0.582,,,0.296,0.867,1.867,2.867,3.867,4.867,5.867,6.867,9.867,,,,,,,,,,,,,,,,,,,,,,,0.011,0.582,2022-05-31 06:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887253,66,KPC_Uv3,2022-05-31 07:00:00+00:00,929.0,-7.633,70.37,75.783,1.625,,,305.284,305.284,246.601,246.601,0.808,212.462,275.15,0.276,-8.752,,,2.274,0.418,13.471,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,870.0,635.08,,,0.74,,,13.93,,,71.82,,,-6.455,,,0.326,0.582,,,0.297,0.867,1.867,2.867,3.867,4.867,5.867,6.867,9.867,,,,,,,,,,,,,,,,,,,,,,,0.012,0.582,2022-05-31 07:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887254,67,KPC_Uv3,2022-05-31 08:00:00+00:00,930.0,-7.633,69.9,75.277,1.612,,,345.066,345.066,282.047,282.047,0.817,210.21,275.063,0.252,-8.756,,,2.276,0.417,13.526,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,873.0,735.09,,,0.85,,,13.93,,,71.28,,,-6.381,,,0.325,0.583,,,0.296,0.867,1.867,2.867,3.867,4.867,5.867,6.867,9.867,,,,,,,,,,,,,,,,,,,,,,,0.01,0.583,2022-05-31 08:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887255,68,KPC_Uv3,2022-05-31 09:00:00+00:00,931.0,-7.033,67.2,71.948,1.622,,,374.359,374.359,308.327,308.327,0.824,228.841,275.491,0.42,-8.789,,,2.273,0.414,13.609,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,866.0,835.08,,,0.77,,,13.97,,,71.52,,,-6.312,,,0.327,0.586,,,0.299,0.87,1.87,2.87,3.87,4.87,5.87,6.87,9.87,,,,,,,,,,,,,,,,,,,,,,,0.012,0.586,2022-05-31 09:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887256,69,KPC_Uv3,2022-05-31 10:00:00+00:00,931.0,-6.583,67.63,72.091,1.69,,,390.676,390.676,326.432,326.432,0.836,261.579,283.625,0.742,-7.046,,,2.273,0.413,13.655,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,874.0,935.08,,,0.76,,,14.0,,,72.18,,,-5.074,,,0.327,0.587,,,0.3,0.87,1.87,2.87,3.87,4.87,5.87,6.87,9.87,,,,,,,,,,,,,,,,,,,,,,,0.012,0.587,2022-05-31 10:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887257,70,KPC_Uv3,2022-05-31 11:00:00+00:00,931.0,-6.45,66.95,71.274,1.69,,,403.807,403.807,338.503,338.503,0.838,245.637,283.641,0.57,-6.927,,,2.27,0.412,13.72,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,869.0,1035.08,,,0.82,,,14.07,,,71.3,,,-4.684,,,0.33,0.588,,,0.302,0.872,1.872,2.872,3.872,4.872,5.872,6.872,9.872,,,,,,,,,,,,,,,,,,,,,,,0.016,0.588,2022-05-31 11:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887258,71,KPC_Uv3,2022-05-31 12:00:00+00:00,931.0,-5.983,65.63,69.552,1.717,,,379.565,379.565,322.384,322.384,0.849,269.027,284.997,0.793,-6.77,,,2.265,0.411,13.766,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,868.0,1135.08,,,0.76,,,14.09,,,71.74,,,-4.282,,,0.335,0.589,,,0.305,0.875,1.875,2.875,3.875,4.875,5.875,6.875,9.875,,,,,,,,,,,,,,,,,,,,,,,0.021,0.589,2022-05-31 12:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887259,72,KPC_Uv3,2022-05-31 13:00:00+00:00,931.0,-5.967,66.67,70.643,1.746,,,397.358,397.358,344.309,344.309,0.867,273.229,286.109,0.836,-6.533,,,2.265,0.411,13.812,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,874.0,1235.09,,,0.85,,,14.09,,,70.97,,,-3.557,,,0.335,0.589,,,0.305,0.875,1.875,2.875,3.875,4.875,5.875,6.875,9.875,,,,,,,,,,,,,,,,,,,,,,,0.021,0.589,2022-05-31 13:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887260,73,KPC_Uv3,2022-05-31 14:00:00+00:00,931.0,-6.367,71.92,76.503,1.827,,,409.635,409.635,358.06,358.06,0.874,277.155,288.499,0.895,-5.989,,,2.266,0.412,13.821,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,862.0,1335.08,,,1.16,,,14.11,,,70.76,,,-2.83,,,0.334,0.588,,,0.304,0.874,1.874,2.874,3.874,4.874,5.874,6.874,9.874,,,,,,,,,,,,,,,,,,,,,,,0.019,0.588,2022-05-31 14:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887261,74,KPC_Uv3,2022-05-31 15:00:00+00:00,931.0,-6.833,79.42,84.865,1.947,,,414.918,414.918,361.803,361.803,0.872,277.221,290.433,0.916,-5.53,,,2.312,0.412,13.812,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,866.0,1435.08,,,0.65,,,14.11,,,71.26,,,-2.586,,,0.288,0.588,,,0.28,0.851,1.851,2.851,3.851,4.851,5.851,6.851,9.851,,,,,,,,,,,,,,,,,,,,,,,-0.027,0.588,2022-05-31 15:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887262,75,KPC_Uv3,2022-05-31 16:00:00+00:00,930.0,-6.817,81.3,86.861,1.997,,,375.991,375.991,324.064,324.064,0.862,276.745,292.738,0.911,-4.982,,,2.266,0.412,13.756,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,865.0,1535.08,,,0.82,,,14.15,,,69.66,,,-2.712,,,0.334,0.588,,,0.304,0.874,1.874,2.874,3.874,4.874,5.874,6.874,9.874,,,,,,,,,,,,,,,,,,,,,,,0.019,0.588,2022-05-31 16:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887263,76,KPC_Uv3,2022-05-31 17:00:00+00:00,930.0,-6.8,80.8,86.312,1.988,,,385.781,385.781,336.287,336.287,0.872,278.853,289.339,0.932,-5.801,,,2.267,0.413,13.692,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,877.0,1635.08,,,0.8,,,14.12,,,69.88,,,-3.359,,,0.333,0.587,,,0.303,0.873,1.873,2.873,3.873,4.873,5.873,6.873,9.873,,,,,,,,,,,,,,,,,,,,,,,0.018,0.587,2022-05-31 17:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887264,77,KPC_Uv3,2022-05-31 18:00:00+00:00,930.0,-7.017,83.1,88.957,2.01,,,288.345,288.345,252.024,252.024,0.874,280.432,289.755,0.958,-5.714,,,2.277,0.413,13.609,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,872.0,1735.09,,,0.75,,,14.13,,,70.12,,,-3.524,,,0.323,0.587,,,0.298,0.868,1.868,2.868,3.868,4.868,5.868,6.868,9.868,,,,,,,,,,,,,,,,,,,,,,,0.008,0.587,2022-05-31 18:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887265,78,KPC_Uv3,2022-05-31 19:00:00+00:00,929.0,-6.95,84.4,90.29,2.055,,,307.226,307.226,267.609,267.609,0.871,279.236,287.97,0.943,-6.131,,,2.276,0.41,13.563,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,866.0,1835.08,,,0.63,,,14.09,,,69.34,,,-4.108,,,0.325,0.59,,,0.3,0.87,1.87,2.87,3.87,4.87,5.87,6.87,9.87,,,,,,,,,,,,,,,,,,,,,,,0.01,0.59,2022-05-31 19:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887266,79,KPC_Uv3,2022-05-31 20:00:00+00:00,929.0,-6.817,84.7,90.493,2.083,,,260.839,260.839,223.3,223.3,0.856,267.449,286.252,0.814,-6.457,,,2.273,0.407,13.517,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,864.0,1935.08,,,0.66,,,14.07,,,70.79,,,-4.276,,,0.327,0.593,,,0.303,0.873,1.873,2.873,3.873,4.873,5.873,6.873,9.873,,,,,,,,,,,,,,,,,,,,,,,0.012,0.593,2022-05-31 20:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887267,80,KPC_Uv3,2022-05-31 21:00:00+00:00,929.0,-6.833,85.3,91.148,2.095,,,199.145,196.763,168.526,168.526,,271.72,286.557,0.859,-6.415,,,2.287,0.403,13.453,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,877.0,2035.08,,,0.91,,,14.06,,,69.19,,,-4.361,,,0.313,0.597,,,0.298,0.868,1.868,2.868,3.868,4.868,5.868,6.868,9.868,,,,,,,,,,,,,,,,,,,,,,,-0.001,0.597,2022-05-31 21:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887268,81,KPC_Uv3,2022-05-31 22:00:00+00:00,928.0,-6.583,85.1,90.713,2.133,,,173.893,172.064,147.441,147.441,,277.279,287.962,0.906,-6.119,,,2.273,0.403,13.379,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,869.0,2135.08,,,0.7,,,14.03,,,69.13,,,-4.627,,,0.327,0.597,,,0.305,0.875,1.875,2.875,3.875,4.875,5.875,6.875,9.875,,,,,,,,,,,,,,,,,,,,,,,0.012,0.597,2022-05-31 22:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887269,82,KPC_Uv3,2022-05-31 23:00:00+00:00,928.0,-6.55,86.1,91.75,2.164,,,145.144,146.943,125.974,125.974,,279.555,286.534,0.928,-6.476,,,2.299,0.401,13.324,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,861.0,2235.09,,,0.73,,,14.03,,,69.91,,,-5.085,,,0.301,0.599,,,0.293,0.863,1.863,2.863,3.863,4.863,5.863,6.863,9.863,,,,,,,,,,,,,,,,,,,,,,,-0.013,0.599,2022-05-31 23:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1887270,83,KPC_Uv3,2022-06-01 00:00:00+00:00,927.0,-6.517,87.3,92.999,2.202,,,132.945,134.493,115.355,115.355,,280.447,287.029,0.936,-6.364,,,2.297,0.395,13.278,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,869.0,2335.08,,,0.91,,,13.99,,,69.01,,,-5.102,,,0.303,0.605,,,0.297,0.867,1.867,2.867,3.867,4.867,5.867,6.867,9.867,,,,,,,,,,,,,,,,,,,,,,,-0.012,0.605,2022-06-01 00:00:00+00:00,2022,June,2022-06-01,152,737817,Summer,01,Jun
1887271,84,KPC_Uv3,2022-06-01 01:00:00+00:00,927.0,-6.617,88.0,93.836,2.203,,,101.632,103.448,88.77,88.77,,281.157,287.337,0.948,-6.295,,,2.276,0.393,13.222,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,867.0,35.08,,,0.76,,,14.0,,,68.47,,,-5.187,,,0.324,0.607,,,0.308,0.879,1.879,2.879,3.879,4.879,5.879,6.879,9.879,,,,,,,,,,,,,,,,,,,,,,,0.01,0.607,2022-06-01 01:00:00+00:00,2022,June,2022-06-01,152,737817,Summer,01,Jun
1887272,85,KPC_Uv3,2022-06-01 02:00:00+00:00,926.0,-6.533,88.4,94.185,2.229,,,123.698,125.023,107.334,107.334,,281.322,286.572,0.946,-6.48,,,2.288,0.391,13.176,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,866.0,135.08,,,0.75,,,13.97,,,68.93,,,-5.538,,,0.312,0.609,,,0.303,0.874,1.874,2.874,3.874,4.874,5.874,6.874,9.874,,,,,,,,,,,,,,,,,,,,,,,-0.003,0.609,2022-06-01 02:00:00+00:00,2022,June,2022-06-01,152,737817,Summer,01,Jun
1887273,86,KPC_Uv3,2022-06-01 03:00:00+00:00,926.0,-6.433,88.3,93.987,2.244,,,117.405,118.916,102.139,102.139,,280.125,285.673,0.929,-6.687,,,2.295,0.388,13.139,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,866.0,235.08,,,1.03,,,13.99,,,68.32,,,-5.593,,,0.305,0.612,,,0.301,0.872,1.872,2.872,3.872,4.872,5.872,6.872,9.872,,,,,,,,,,,,,,,,,,,,,,,-0.009,0.612,2022-06-01 03:00:00+00:00,2022,June,2022-06-01,152,737817,Summer,01,Jun
1887274,87,KPC_Uv3,2022-06-01 04:00:00+00:00,925.0,-6.367,87.4,92.969,2.235,,,139.549,140.018,120.321,120.321,,278.701,285.761,0.911,-6.656,,,2.274,0.389,13.112,,,0.0,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,874.0,335.09,,,0.74,,,13.96,,,70.05,,,-5.423,,,0.326,0.611,,,0.311,0.882,1.882,2.882,3.882,4.882,5.882,6.882,9.882,,,,,,,,,,,,,,,,,,,,,,,0.011,0.611,2022-06-01 04:00:00+00:00,2022,June,2022-06-01,152,737817,Summer,01,Jun
