,index,stid,time,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,precipitation,precipitation_corrected,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
3407338,434,QAS_Lv3,2022-09-16 20:00:00+00:00,970.0,10.37,73.03,73.03,5.919,12.33,66.8,10.661,11.789,1.75,1.75,,363.722,328.578,0.971,0.0,182.754,338.352,2.565,2.029,,,37.8,41.938,,,,,,,,,-3.0,2.845,179.9,,,,,,,,,,13.64,,,70.95,,,10.03,,0.0,0.035,-1.029,,,-1.303,-0.151,0.849,1.849,2.849,3.849,4.849,5.849,8.849,,,,,,,,,,,,,,,,,,,,,,,-1.576,-1.029,2022-09-16 20:00:00+00:00,2022,September,2022-09-16,259,737924,Autumn,16,Sep
3407339,435,QAS_Lv3,2022-09-16 21:00:00+00:00,971.0,10.4,71.23,71.23,5.779,12.72,71.88,0.655,6.14,0.922,0.922,,364.774,328.408,0.981,0.0,176.081,350.904,2.55,2.042,,,37.8,41.938,,,,,,,,,-2.848,2.795,180.3,,,,,,,,,,13.64,,,71.09,,,9.9,,0.0,0.05,-1.042,,,-1.302,-0.15,0.85,1.85,2.85,3.85,4.85,5.85,8.85,,,,,,,,,,,,,,,,,,,,,,,-1.561,-1.042,2022-09-16 21:00:00+00:00,2022,September,2022-09-16,259,737924,Autumn,16,Sep
3407340,436,QAS_Lv3,2022-09-16 22:00:00+00:00,971.0,9.62,78.15,78.15,6.016,13.85,73.64,0.923,3.07,2.791,0.461,,368.312,335.787,1.0,0.0,213.381,348.952,2.732,2.049,,,38.2,42.346,,,,,,,,,-2.895,2.745,178.4,,,,,,,,,,13.64,,,67.81,,,9.88,,0.0,-0.132,-1.049,,,-1.306,-0.155,0.845,1.845,2.845,3.845,4.845,5.845,8.845,,,,,,,,,,,,,,,,,,,,,,,-1.564,-1.049,2022-09-16 22:00:00+00:00,2022,September,2022-09-16,259,737924,Autumn,16,Sep
3407341,437,QAS_Lv3,2022-09-16 23:00:00+00:00,970.0,10.13,70.65,70.65,5.635,14.5,67.09,-0.606,0.0,3.653,0.0,,359.158,327.103,0.934,0.0,170.986,361.032,3.426,2.057,,,39.2,43.366,,,,,,,,,-3.007,2.667,177.8,,,,,,,,,,13.64,,,68.12,,,8.47,,0.0,-0.826,-1.057,,,-1.312,-0.16,0.84,1.84,2.84,3.84,4.84,5.84,8.84,,,,,,,,,,,,,,,,,,,,,,,-1.566,-1.057,2022-09-16 23:00:00+00:00,2022,September,2022-09-16,259,737924,Autumn,16,Sep
3407342,438,QAS_Lv3,2022-09-17 00:00:00+00:00,970.0,10.27,65.78,65.78,5.296,14.04,69.27,-1.838,0.0,1.58,0.0,,359.867,324.434,0.934,0.0,137.799,367.726,2.959,2.062,,,39.4,43.57,,,,,,,,,-3.041,2.6,181.0,,,,,,,,,,13.63,,,69.23,,,8.88,,0.0,-0.359,-1.062,,,-1.315,-0.164,0.836,1.836,2.836,3.836,4.836,5.836,8.836,,,,,,,,,,,,,,,,,,,,,,,-1.569,-1.062,2022-09-17 00:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407343,439,QAS_Lv3,2022-09-17 01:00:00+00:00,970.0,10.07,65.7,65.7,5.219,12.71,70.41,-4.849,0.0,2.254,0.0,,362.599,330.722,0.976,0.0,118.257,327.885,2.925,2.068,,,39.4,43.57,,,,,,,,,-3.091,2.581,177.7,,,,,,,,,,13.63,,,68.07,,,9.62,,0.0,-0.325,-1.068,,,-1.32,-0.168,0.832,1.832,2.832,3.832,4.832,5.832,8.832,,,,,,,,,,,,,,,,,,,,,,,-1.571,-1.068,2022-09-17 01:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407344,440,QAS_Lv3,2022-09-17 02:00:00+00:00,969.0,9.87,67.07,67.07,5.262,13.3,76.28,-4.981,0.0,1.742,0.0,,358.718,328.337,0.944,0.0,132.112,348.425,2.563,2.078,,,39.4,43.57,,,,,,,,,-3.126,2.559,177.8,,,,,,,,,,13.63,,,69.91,,,9.16,,0.0,0.037,-1.078,,,-1.326,-0.174,0.826,1.826,2.826,3.826,4.826,5.826,8.826,,,,,,,,,,,,,,,,,,,,,,,-1.574,-1.078,2022-09-17 02:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407345,441,QAS_Lv3,2022-09-17 03:00:00+00:00,969.0,9.42,71.25,71.25,5.422,13.13,73.56,-1.804,0.0,3.443,0.0,,361.289,331.438,0.998,0.0,,,,2.081,,,39.6,43.774,,,,,,,,,-3.107,2.562,178.6,,,,,,,,,,13.62,,,68.03,,,9.02,,0.0,,-1.081,,,-1.327,-0.175,0.825,1.825,2.825,3.825,4.825,5.825,8.825,,,,,,,,,,,,,,,,,,,,,,,-1.573,-1.081,2022-09-17 03:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407346,442,QAS_Lv3,2022-09-17 04:00:00+00:00,969.0,9.53,69.98,69.98,5.365,14.25,72.13,-1.047,0.0,3.484,0.0,,357.314,327.683,0.948,0.0,152.702,360.786,2.561,2.089,,,40.0,44.182,,,,,,,,,-3.267,2.595,178.5,,,,,,,,,,13.62,,,68.15,,,8.32,,0.0,0.039,-1.089,,,-1.33,-0.179,0.821,1.821,2.821,3.821,4.821,5.821,8.821,,,,,,,,,,,,,,,,,,,,,,,-1.571,-1.089,2022-09-17 04:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407347,443,QAS_Lv3,2022-09-17 05:00:00+00:00,968.0,9.6,66.43,66.43,5.123,14.69,69.23,-2.933,0.0,1.513,0.0,,357.269,325.973,0.944,0.0,130.221,374.238,2.546,2.1,,,40.2,44.386,,,,,,,,,-3.312,2.621,178.5,,,,,,,,,,13.62,,,71.45,,,8.4,,0.0,0.054,-1.1,,,-1.328,-0.177,0.823,1.823,2.823,3.823,4.823,5.823,8.823,,,,,,,,,,,,,,,,,,,,,,,-1.556,-1.1,2022-09-17 05:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407348,444,QAS_Lv3,2022-09-17 06:00:00+00:00,968.0,10.27,59.73,59.73,4.819,15.47,69.28,-1.95,0.0,-0.562,0.0,,355.757,320.822,0.889,0.0,97.969,404.734,2.926,2.094,,,40.2,44.386,,,,,,,,,-3.295,2.695,177.8,,,,,,,,,,13.6,,,71.37,,,8.78,,0.0,-0.326,-1.094,,,-1.327,-0.175,0.825,1.825,2.825,3.825,4.825,5.825,8.825,,,,,,,,,,,,,,,,,,,,,,,-1.56,-1.094,2022-09-17 06:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407349,445,QAS_Lv3,2022-09-17 07:00:00+00:00,968.0,10.52,56.17,56.17,4.608,13.97,68.11,0.881,0.0,-0.509,0.0,,362.921,326.069,0.953,0.0,69.887,387.872,2.553,2.102,,,40.2,44.386,,,,,,,,,-3.341,2.714,178.0,,,,,,,,,,13.6,,,70.7,,,10.1,,0.0,0.047,-1.102,,,-1.333,-0.181,0.819,1.819,2.819,3.819,4.819,5.819,8.819,,,,,,,,,,,,,,,,,,,,,,,-1.564,-1.102,2022-09-17 07:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407350,446,QAS_Lv3,2022-09-17 08:00:00+00:00,967.0,10.63,55.42,55.42,4.585,14.26,70.25,0.848,0.0,-0.817,0.0,,362.663,326.752,0.944,0.0,68.123,398.086,2.581,2.118,,,40.2,44.386,,,,,,,,,-3.221,2.705,179.4,,,,,,,,,,13.59,,,70.79,,,10.36,,0.0,0.019,-1.118,,,-1.355,-0.203,0.797,1.797,2.797,3.797,4.797,5.797,8.797,,,,,,,,,,,,,,,,,,,,,,,-1.592,-1.118,2022-09-17 08:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407351,447,QAS_Lv3,2022-09-17 09:00:00+00:00,967.0,10.55,55.8,55.8,4.592,14.4,66.86,15.376,16.205,0.533,2.777,,361.522,327.281,0.936,0.0,67.341,386.652,2.923,2.119,,,40.2,44.386,,,,,,,,,-3.226,2.65,179.4,,,,,,,,,,13.59,,,69.77,,,10.45,,0.0,-0.323,-1.119,,,-1.351,-0.2,0.8,1.8,2.8,3.8,4.8,5.8,8.8,,,,,,,,,,,,,,,,,,,,,,,-1.584,-1.119,2022-09-17 09:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407352,448,QAS_Lv3,2022-09-17 10:00:00+00:00,967.0,10.58,57.67,57.67,4.755,15.76,65.39,61.364,29.479,5.103,5.103,,351.631,326.647,0.825,0.0,89.032,410.325,3.315,2.127,,,40.2,44.386,,,,,,,,,-3.219,2.667,178.7,,,,,,,,,,13.6,,,68.65,,,10.5,,0.0,-0.715,-1.127,,,-1.351,-0.2,0.8,1.8,2.8,3.8,4.8,5.8,8.8,,,,,,,,,,,,,,,,,,,,,,,-1.576,-1.127,2022-09-17 10:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407353,449,QAS_Lv3,2022-09-17 11:00:00+00:00,967.0,10.47,59.4,59.4,4.862,15.08,68.04,89.204,47.093,8.236,8.236,,348.614,327.214,0.798,0.0,99.16,399.952,2.974,2.128,,,40.2,44.386,,,,,,,,,-3.293,2.652,183.7,,,,,,,,,,13.59,,,70.58,,,10.55,,0.0,-0.374,-1.128,,,-1.348,-0.196,0.804,1.804,2.804,3.804,4.804,5.804,8.804,,,,,,,,,,,,,,,,,,,,,,,-1.568,-1.128,2022-09-17 11:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407354,450,QAS_Lv3,2022-09-17 12:00:00+00:00,967.0,9.43,66.63,66.63,5.085,15.19,66.21,49.801,33.24,5.872,5.872,,360.719,334.824,0.991,0.0,129.673,379.509,2.549,2.132,,,40.2,44.386,,,,,,,,,-3.25,2.648,181.8,,,,,,,,,,13.59,,,72.18,,,10.63,,0.0,0.051,-1.132,,,-1.346,-0.194,0.806,1.806,2.806,3.806,4.806,5.806,8.806,,,,,,,,,,,,,,,,,,,,,,,-1.56,-1.132,2022-09-17 12:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407355,451,QAS_Lv3,2022-09-17 13:00:00+00:00,967.0,9.03,69.65,69.65,5.173,15.95,64.52,53.771,53.771,9.593,9.593,0.178,360.923,334.052,1.0,0.0,140.337,365.395,3.055,2.14,,,40.2,44.386,,,,,,,,,-3.245,2.619,182.0,,,,,,,,,,13.6,,,66.72,,,9.12,,0.0,-0.455,-1.14,,,-1.351,-0.199,0.801,1.801,2.801,3.801,4.801,5.801,8.801,,,,,,,,,,,,,,,,,,,,,,,-1.561,-1.14,2022-09-17 13:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407356,452,QAS_Lv3,2022-09-17 14:00:00+00:00,966.0,9.45,67.05,67.05,5.129,16.36,61.5,70.597,71.199,12.088,12.088,0.17,352.853,325.796,0.904,0.0,141.196,400.164,2.752,2.145,,,40.6,44.794,,,,,,,,,-3.243,2.603,179.2,,,,,,,,,,13.59,,,70.48,,,8.02,,0.0,-0.152,-1.145,,,-1.354,-0.202,0.798,1.798,2.798,3.798,4.798,5.798,8.798,,,,,,,,,,,,,,,,,,,,,,,-1.563,-1.145,2022-09-17 14:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407357,453,QAS_Lv3,2022-09-17 15:00:00+00:00,965.0,10.65,61.03,61.03,5.067,15.51,66.05,85.867,87.013,13.267,13.267,0.152,349.334,322.724,0.795,0.0,125.757,425.413,2.74,2.151,,,40.8,44.998,,,,,,,,,-3.329,2.588,183.1,,,,,,,,,,13.59,,,69.46,,,8.56,,0.0,-0.14,-1.151,,,-1.358,-0.206,0.794,1.794,2.794,3.794,4.794,5.794,8.794,,,,,,,,,,,,,,,,,,,,,,,-1.565,-1.151,2022-09-17 15:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407358,454,QAS_Lv3,2022-09-17 16:00:00+00:00,964.0,10.7,57.87,57.87,4.825,14.44,67.97,129.19,130.119,15.417,15.417,0.118,352.228,325.707,0.825,0.0,86.159,375.118,3.453,2.147,,,41.0,45.202,,,,,,,,,-3.383,2.603,182.3,,,,,,,,,,13.61,,,76.53,,,9.85,,0.0,-0.853,-1.147,,,-1.357,-0.205,0.795,1.795,2.795,3.795,4.795,5.795,8.795,,,,,,,,,,,,,,,,,,,,,,,-1.567,-1.147,2022-09-17 16:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407359,455,QAS_Lv3,2022-09-17 17:00:00+00:00,965.0,10.2,57.93,57.93,4.666,10.56,80.8,95.099,95.222,9.621,9.621,0.101,356.361,327.608,0.899,0.0,56.125,282.904,2.558,2.163,,,41.0,45.202,,,,,,,,,-3.348,2.567,181.3,,,,,,,,,,13.6,,,69.46,,,10.32,,0.0,0.042,-1.163,,,-1.366,-0.214,0.786,1.786,2.786,3.786,4.786,5.786,8.786,,,,,,,,,,,,,,,,,,,,,,,-1.568,-1.163,2022-09-17 17:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407360,456,QAS_Lv3,2022-09-17 18:00:00+00:00,965.0,9.68,60.95,60.95,4.74,9.14,75.16,63.636,63.599,9.276,9.276,0.146,360.246,332.161,0.972,0.0,53.264,231.007,2.552,2.178,,,41.0,45.202,,,,,,,,,-3.267,2.567,182.0,,,,,,,,,,13.59,,,69.35,,,10.15,,0.0,0.048,-1.178,,,-1.37,-0.219,0.781,1.781,2.781,3.781,4.781,5.781,8.781,,,,,,,,,,,,,,,,,,,,,,,-1.563,-1.178,2022-09-17 18:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407361,457,QAS_Lv3,2022-09-17 19:00:00+00:00,965.0,10.18,57.8,57.8,4.649,11.17,73.79,72.443,46.958,6.726,6.726,,346.18,321.803,0.788,0.0,58.246,299.983,2.545,2.179,,,41.2,45.413,,,,,,,,,-3.314,2.572,180.2,,,,,,,,,,13.59,,,69.28,,,9.15,,0.0,0.055,-1.179,,,-1.367,-0.216,0.784,1.784,2.784,3.784,4.784,5.784,8.784,,,,,,,,,,,,,,,,,,,,,,,-1.556,-1.179,2022-09-17 19:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407362,458,QAS_Lv3,2022-09-17 20:00:00+00:00,965.0,10.03,56.18,56.18,4.474,10.96,78.44,17.812,8.714,1.225,1.225,,344.034,327.139,0.773,0.0,42.878,290.004,2.552,2.172,,,41.2,45.413,,,,,,,,,-3.331,2.569,182.7,,,,,,,,,,13.58,,,67.65,,,10.12,,0.0,0.048,-1.172,,,-1.367,-0.216,0.784,1.784,2.784,3.784,4.784,5.784,8.784,,,,,,,,,,,,,,,,,,,,,,,-1.562,-1.172,2022-09-17 20:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407363,459,QAS_Lv3,2022-09-17 21:00:00+00:00,965.0,9.57,56.45,56.45,4.358,8.77,88.4,2.278,1.328,0.183,0.183,,352.373,328.655,0.892,0.0,26.424,218.456,2.546,2.179,,,41.2,45.413,,,,,,,,,-3.362,2.583,181.1,,,,,,,,,,13.58,,,68.06,,,9.95,,0.0,0.054,-1.179,,,-1.368,-0.217,0.783,1.783,2.783,3.783,4.783,5.783,8.783,,,,,,,,,,,,,,,,,,,,,,,-1.557,-1.179,2022-09-17 21:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407364,460,QAS_Lv3,2022-09-17 22:00:00+00:00,965.0,9.93,53.68,53.68,4.246,8.73,97.3,-0.877,0.0,-0.781,0.0,,332.072,325.212,0.647,0.0,19.029,224.123,2.551,2.183,,,41.2,45.413,,,,,,,,,-3.428,2.617,181.2,,,,,,,,,,13.57,,,69.02,,,9.53,,0.0,0.049,-1.183,,,-1.372,-0.221,0.779,1.779,2.779,3.779,4.779,5.779,8.779,,,,,,,,,,,,,,,,,,,,,,,-1.562,-1.183,2022-09-17 22:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407365,461,QAS_Lv3,2022-09-17 23:00:00+00:00,965.0,9.82,53.4,53.4,4.193,7.814,96.4,-0.136,0.0,-0.389,0.0,,338.517,326.608,0.725,0.0,13.738,194.6,2.551,2.199,,,41.2,45.413,,,,,,,,,-3.412,2.662,180.7,,,,,,,,,,13.56,,,70.58,,,9.8,,0.0,0.049,-1.199,,,-1.38,-0.229,0.771,1.771,2.771,3.771,4.771,5.771,8.771,,,,,,,,,,,,,,,,,,,,,,,-1.561,-1.199,2022-09-17 23:00:00+00:00,2022,September,2022-09-17,260,737925,Autumn,17,Sep
3407366,462,QAS_Lv3,2022-09-18 00:00:00+00:00,964.0,10.6,49.98,49.98,4.14,10.27,71.83,-0.366,0.0,-0.565,0.0,,330.424,322.265,0.589,0.0,14.28,283.993,2.552,2.198,,,41.2,45.413,,,,,,,,,-3.476,2.691,180.8,,,,,,,,,,13.56,,,69.56,,,9.55,,0.0,0.048,-1.198,,,-1.38,-0.229,0.771,1.771,2.771,3.771,4.771,5.771,8.771,,,,,,,,,,,,,,,,,,,,,,,-1.563,-1.198,2022-09-18 00:00:00+00:00,2022,September,2022-09-18,261,737926,Autumn,18,Sep
3407367,463,QAS_Lv3,2022-09-18 01:00:00+00:00,964.0,10.92,48.7,48.7,4.121,10.65,65.68,-1.398,0.0,-1.331,0.0,,323.078,324.955,0.488,0.0,13.347,303.293,2.549,2.199,,,41.2,45.413,,,,,,,,,-3.507,2.705,180.9,,,,,,,,,,13.57,,,69.27,,,10.44,,0.0,0.051,-1.199,,,-1.379,-0.228,0.772,1.772,2.772,3.772,4.772,5.772,8.772,,,,,,,,,,,,,,,,,,,,,,,-1.559,-1.199,2022-09-18 01:00:00+00:00,2022,September,2022-09-18,261,737926,Autumn,18,Sep
3407368,464,QAS_Lv3,2022-09-18 02:00:00+00:00,964.0,10.17,50.9,50.9,4.096,7.36,88.4,-0.516,0.0,-1.088,0.0,,346.919,329.063,0.797,0.0,7.473,185.355,2.551,2.202,,,41.2,45.413,,,,,,,,,-3.495,2.714,181.2,,,,,,,,,,13.55,,,68.86,,,10.72,,0.0,0.049,-1.202,,,-1.382,-0.23,0.77,1.77,2.77,3.77,4.77,5.77,8.77,,,,,,,,,,,,,,,,,,,,,,,-1.562,-1.202,2022-09-18 02:00:00+00:00,2022,September,2022-09-18,261,737926,Autumn,18,Sep
3407369,465,QAS_Lv3,2022-09-18 03:00:00+00:00,963.0,10.35,52.78,52.78,4.303,6.745,100.2,-3.946,0.0,1.222,0.0,,352.221,328.851,0.845,0.0,15.824,166.892,2.549,2.204,,,41.2,45.413,,,,,,,,,-3.493,2.724,181.0,,,,,,,,,,13.54,,,68.26,,,10.25,,0.0,0.051,-1.204,,,-1.382,-0.23,0.77,1.77,2.77,3.77,4.77,5.77,8.77,,,,,,,,,,,,,,,,,,,,,,,-1.56,-1.204,2022-09-18 03:00:00+00:00,2022,September,2022-09-18,261,737926,Autumn,18,Sep
3407370,466,QAS_Lv3,2022-09-18 04:00:00+00:00,963.0,7.833,64.4,64.4,4.427,6.205,72.75,-4.561,0.0,1.313,0.0,,362.144,338.307,1.0,0.0,20.453,120.666,2.55,2.218,,,41.2,45.413,,,,,,,,,-3.503,2.748,181.0,,,,,,,,,,13.55,,,66.55,,,9.87,,0.0,0.05,-1.218,,,-1.389,-0.238,0.762,1.762,2.762,3.762,4.762,5.762,8.762,,,,,,,,,,,,,,,,,,,,,,,-1.561,-1.218,2022-09-18 04:00:00+00:00,2022,September,2022-09-18,261,737926,Autumn,18,Sep
3407371,467,QAS_Lv3,2022-09-18 05:00:00+00:00,963.0,8.55,59.9,59.9,4.324,7.303,72.11,-0.366,0.0,2.36,0.0,,342.696,322.873,0.844,0.0,19.415,159.691,2.547,2.216,,,41.4,45.644,,,,,,,,,-3.457,2.741,181.3,,,,,,,,,,13.55,,,68.61,,,7.19,,0.0,0.053,-1.216,,,-1.387,-0.235,0.765,1.765,2.765,3.765,4.765,5.765,8.765,,,,,,,,,,,,,,,,,,,,,,,-1.558,-1.216,2022-09-18 05:00:00+00:00,2022,September,2022-09-18,261,737926,Autumn,18,Sep
3407372,468,QAS_Lv3,2022-09-18 06:00:00+00:00,963.0,9.38,55.52,55.52,4.24,6.808,83.2,0.255,0.0,-0.581,0.0,,340.163,317.96,0.768,0.0,13.464,157.088,2.545,2.216,,,41.4,45.644,,,,,,,,,-3.441,2.721,180.8,,,,,,,,,,13.55,,,66.56,,,7.618,,0.0,0.055,-1.216,,,-1.386,-0.234,0.766,1.766,2.766,3.766,4.766,5.766,8.766,,,,,,,,,,,,,,,,,,,,,,,-1.555,-1.216,2022-09-18 06:00:00+00:00,2022,September,2022-09-18,261,737926,Autumn,18,Sep
3407373,469,QAS_Lv3,2022-09-18 07:00:00+00:00,963.0,9.2,55.17,55.17,4.162,7.53,95.6,-2.163,0.0,-0.759,0.0,,339.661,325.557,0.773,0.0,11.198,175.951,2.551,2.223,,,41.4,45.644,,,,,,,,,-3.445,2.705,179.9,,,,,,,,,,13.53,,,66.54,,,9.04,,0.0,0.049,-1.223,,,-1.392,-0.241,0.759,1.759,2.759,3.759,4.759,5.759,8.759,,,,,,,,,,,,,,,,,,,,,,,-1.562,-1.223,2022-09-18 07:00:00+00:00,2022,September,2022-09-18,261,737926,Autumn,18,Sep
3407374,470,QAS_Lv3,2022-09-18 08:00:00+00:00,963.0,10.25,51.2,51.2,4.147,7.325,114.4,0.335,0.0,0.512,0.0,,339.214,322.248,0.707,0.0,9.778,185.302,2.546,2.213,,,41.4,45.644,,,,,,,,,-3.452,2.69,180.7,,,,,,,,,,13.53,,,67.52,,,9.06,,0.0,0.054,-1.213,,,-1.385,-0.234,0.766,1.766,2.766,3.766,4.766,5.766,8.766,,,,,,,,,,,,,,,,,,,,,,,-1.557,-1.213,2022-09-18 08:00:00+00:00,2022,September,2022-09-18,261,737926,Autumn,18,Sep
3407375,471,QAS_Lv3,2022-09-18 09:00:00+00:00,963.0,10.07,52.42,52.42,4.194,5.703,106.4,11.492,13.567,1.967,1.447,,347.464,327.873,0.809,0.0,8.521,127.135,2.547,2.229,,,41.4,45.644,,,,,,,,,-3.469,2.662,179.8,,,,,,,,,,13.54,,,65.88,,,9.86,,0.0,0.053,-1.229,,,-1.393,-0.242,0.758,1.758,2.758,3.758,4.758,5.758,8.758,,,,,,,,,,,,,,,,,,,,,,,-1.558,-1.229,2022-09-18 09:00:00+00:00,2022,September,2022-09-18,261,737926,Autumn,18,Sep
3407376,472,QAS_Lv3,2022-09-18 10:00:00+00:00,964.0,9.73,54.0,54.0,4.218,5.956,89.5,59.162,44.521,4.631,4.631,,341.549,325.299,0.763,0.0,10.891,140.456,2.285,2.225,,,41.4,45.644,,,,,,,,,-3.445,2.643,179.8,,,,,,,,,,13.53,,,67.11,,,9.58,,0.0,0.315,-1.225,,,-1.387,-0.235,0.765,1.765,2.765,3.765,4.765,5.765,8.765,,,,,,,,,,,,,,,,,,,,,,,-1.549,-1.225,2022-09-18 10:00:00+00:00,2022,September,2022-09-18,261,737926,Autumn,18,Sep
3407377,473,QAS_Lv3,2022-09-18 11:00:00+00:00,964.0,9.13,56.3,56.3,4.223,6.163,95.9,162.216,142.329,14.431,14.431,,341.998,327.51,0.803,0.0,11.314,134.555,2.529,2.227,,,41.4,45.644,,,,,,,,,-3.39,2.609,179.6,,,,,,,,,,13.55,,,67.21,,,9.75,,0.0,0.071,-1.227,,,-1.384,-0.232,0.768,1.768,2.768,3.768,4.768,5.768,8.768,,,,,,,,,,,,,,,,,,,,,,,-1.54,-1.227,2022-09-18 11:00:00+00:00,2022,September,2022-09-18,261,737926,Autumn,18,Sep
3407378,474,QAS_Lv3,2022-09-18 12:00:00+00:00,964.0,9.8,53.73,53.73,4.217,7.847,90.4,247.869,256.474,25.334,25.334,,305.649,322.753,0.365,0.0,14.948,195.104,2.551,2.233,,,41.4,45.644,,,,,,,,,-3.381,2.607,179.3,,,,,,,,,,13.61,,,66.75,,,9.39,,0.0,0.049,-1.233,,,-1.397,-0.246,0.754,1.754,2.754,3.754,4.754,5.754,8.754,,,,,,,,,,,,,,,,,,,,,,,-1.561,-1.233,2022-09-18 12:00:00+00:00,2022,September,2022-09-18,261,737926,Autumn,18,Sep
3407379,475,QAS_Lv3,2022-09-18 13:00:00+00:00,964.0,9.88,53.47,53.47,4.22,7.004,88.2,369.176,395.174,38.001,38.001,0.096,313.204,323.805,0.443,0.0,13.019,169.848,2.549,2.235,,,41.4,45.644,,,,,,,,,-3.357,2.61,180.5,,,,,,,,,,13.6,,,68.83,,,9.91,,0.0,0.051,-1.235,,,-1.397,-0.246,0.754,1.754,2.754,3.754,4.754,5.754,8.754,,,,,,,,,,,,,,,,,,,,,,,-1.56,-1.235,2022-09-18 13:00:00+00:00,2022,September,2022-09-18,261,737926,Autumn,18,Sep
3407380,476,QAS_Lv3,2022-09-18 14:00:00+00:00,964.0,9.13,55.22,55.22,4.142,6.424,86.8,261.222,265.374,25.548,25.548,0.096,344.163,327.889,0.827,0.0,8.443,142.714,2.528,2.231,,,41.4,45.644,,,,,,,,,-3.336,2.617,180.3,,,,,,,,,,13.66,,,70.58,,,10.36,,0.0,0.072,-1.231,,,-1.385,-0.233,0.767,1.767,2.767,3.767,4.767,5.767,8.767,,,,,,,,,,,,,,,,,,,,,,,-1.539,-1.231,2022-09-18 14:00:00+00:00,2022,September,2022-09-18,261,737926,Autumn,18,Sep
