,index,stid,time,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,precipitation,precipitation_corrected,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
1754650,793,KPC_Lv3,2022-06-30 18:00:00+00:00,962.0,4.567,73.48,73.48,4.032,4.703,277.2,409.405,440.396,284.285,284.285,0.645,257.828,321.613,0.152,0.0,2.591,57.395,2.277,0.699,14.931,15.41,2.2,2.357,,,,,,,,,2.755,1.412,212.0,79.914,-24.094,378.2,1800.24,,,0.9,,,14.75,,,72.22,,,5.897,,,0.323,0.301,,,-0.271,0.296,1.296,2.296,3.296,4.296,5.296,6.296,9.296,,,,,,,,,,,,,,,,,,,,,,-0.271,-0.01,-0.072,2022-06-30 18:00:00+00:00,2022,June,2022-06-30,181,737846,Summer,30,Jun
1754651,794,KPC_Lv3,2022-06-30 19:00:00+00:00,963.0,4.783,72.25,72.25,4.021,4.841,279.0,363.826,392.923,250.74,250.74,0.638,258.358,322.514,0.145,0.0,2.413,61.87,2.28,0.706,14.94,15.41,2.2,2.357,,,,,,,,,2.764,1.393,211.3,79.914,-24.094,376.1,1900.24,,,0.75,,,14.66,,,72.82,,,6.0,,,0.32,0.294,,,-0.271,0.296,1.296,2.296,3.296,4.296,5.296,6.296,9.296,,,,,,,,,,,,,,,,,,,,,,-0.271,-0.013,-0.079,2022-06-30 19:00:00+00:00,2022,June,2022-06-30,181,737846,Summer,30,Jun
1754652,795,KPC_Lv3,2022-06-30 20:00:00+00:00,963.0,4.917,70.8,70.8,3.977,5.095,284.3,320.9,340.794,218.675,218.675,,257.138,321.596,0.125,0.0,0.888,67.625,2.279,0.704,14.94,15.41,2.2,2.357,,,,,,,,,2.788,1.386,211.4,79.914,-24.094,376.9,2000.24,,,0.78,,,14.55,,,72.19,,,5.816,,,0.321,0.296,,,-0.271,0.296,1.296,2.296,3.296,4.296,5.296,6.296,9.296,,,,,,,,,,,,,,,,,,,,,,-0.271,-0.012,-0.077,2022-06-30 20:00:00+00:00,2022,June,2022-06-30,181,737846,Summer,30,Jun
1754653,796,KPC_Lv3,2022-06-30 21:00:00+00:00,963.0,4.817,71.08,71.08,3.965,5.391,285.7,282.637,294.259,189.852,189.852,,256.932,321.858,0.128,0.0,0.452,71.422,2.279,0.707,14.94,15.41,2.2,2.357,,,,,,,,,2.814,1.367,211.9,79.914,-24.094,379.1,2100.24,,,0.76,,,14.41,,,71.92,,,5.772,,,0.321,0.293,,,-0.271,0.296,1.296,2.296,3.296,4.296,5.296,6.296,9.296,,,,,,,,,,,,,,,,,,,,,,-0.271,-0.012,-0.08,2022-06-30 21:00:00+00:00,2022,June,2022-06-30,181,737846,Summer,30,Jun
1754654,797,KPC_Lv3,2022-06-30 22:00:00+00:00,964.0,5.083,69.42,69.42,3.941,5.305,297.6,254.18,260.07,168.71,168.71,,254.32,320.885,0.085,0.0,-0.36,73.188,2.281,0.705,14.95,15.41,2.2,2.357,,,,,,,,,2.805,1.357,211.4,79.914,-24.094,379.9,2200.24,,,0.76,,,14.34,,,71.6,,,5.557,,,0.319,0.295,,,-0.27,0.296,1.296,2.296,3.296,4.296,5.296,6.296,9.296,,,,,,,,,,,,,,,,,,,,,,-0.27,-0.014,-0.078,2022-06-30 22:00:00+00:00,2022,June,2022-06-30,181,737846,Summer,30,Jun
1754655,798,KPC_Lv3,2022-06-30 23:00:00+00:00,964.0,5.15,68.08,68.08,3.883,6.46,291.2,235.209,232.193,151.445,151.445,,254.025,321.246,0.078,0.0,-3.41,93.676,2.277,0.708,14.96,15.42,2.2,2.357,,,,,,,,,2.795,1.35,212.4,79.914,-24.094,380.9,2300.24,,,0.73,,,14.28,,,71.76,,,5.585,,,0.323,0.292,,,-0.261,0.306,1.306,2.306,3.306,4.306,5.306,6.306,9.306,,,,,,,,,,,,,,,,,,,,,,-0.261,-0.01,-0.081,2022-06-30 23:00:00+00:00,2022,June,2022-06-30,181,737846,Summer,30,Jun
1754656,799,KPC_Lv3,2022-07-01 00:00:00+00:00,964.0,4.4,71.82,71.82,3.887,7.22,289.3,226.367,216.223,141.79,141.79,,257.598,324.005,0.159,0.0,-3.709,91.882,2.274,0.713,14.96,15.42,2.2,2.357,,,,,,,,,2.819,1.343,211.5,79.914,-24.094,381.8,0.24,,,0.84,,,14.25,,,71.48,,,5.468,,,0.326,0.287,,,-0.261,0.306,1.306,2.306,3.306,4.306,5.306,6.306,9.306,,,,,,,,,,,,,,,,,,,,,,-0.261,-0.007,-0.086,2022-07-01 00:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754657,800,KPC_Lv3,2022-07-01 01:00:00+00:00,965.0,4.383,72.12,72.12,3.894,7.268,291.2,135.933,215.388,142.001,142.001,,254.527,321.578,0.127,0.0,-3.053,92.245,2.277,0.713,14.96,15.411,2.2,2.357,,,,,,,,,2.814,1.338,210.5,79.914,-24.093,375.7,100.24,,,0.74,,,14.23,,,71.45,,,4.669,,,0.323,0.287,,,-0.27,0.297,1.297,2.297,3.297,4.297,5.297,6.297,9.297,,,,,,,,,,,,,,,,,,,,,,-0.27,-0.01,-0.086,2022-07-01 01:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754658,801,KPC_Lv3,2022-07-01 02:00:00+00:00,965.0,4.35,72.32,72.32,3.896,7.406,291.5,242.283,225.832,149.683,149.683,,251.766,319.198,0.099,0.0,-3.009,93.395,2.279,0.712,14.96,15.411,2.2,2.357,,,,,,,,,2.831,1.338,210.2,79.914,-24.094,377.5,200.24,,,0.71,,,14.21,,,71.84,,,4.345,,,0.321,0.288,,,-0.27,0.297,1.297,2.297,3.297,4.297,5.297,6.297,9.297,,,,,,,,,,,,,,,,,,,,,,-0.27,-0.012,-0.085,2022-07-01 02:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754659,802,KPC_Lv3,2022-07-01 03:00:00+00:00,965.0,4.483,71.63,71.63,3.895,7.236,294.3,266.158,244.415,162.861,162.861,,251.204,319.085,0.086,0.0,-2.986,93.769,2.273,0.716,14.96,15.411,2.2,2.357,,,,,,,,,2.855,1.321,212.5,79.914,-24.094,375.8,300.24,,,0.68,,,14.2,,,71.4,,,4.534,,,0.327,0.284,,,-0.27,0.297,1.297,2.297,3.297,4.297,5.297,6.297,9.297,,,,,,,,,,,,,,,,,,,,,,-0.27,-0.007,-0.089,2022-07-01 03:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754660,803,KPC_Lv3,2022-07-01 04:00:00+00:00,965.0,4.6,71.28,71.28,3.908,7.258,301.0,301.367,274.165,183.65,183.65,,252.196,319.675,0.09,0.0,-2.228,96.302,2.273,0.715,14.96,15.411,2.2,2.357,,,,,,,,,2.876,1.321,211.0,79.914,-24.094,375.2,400.24,,,0.72,,,14.18,,,72.61,,,4.88,,,0.327,0.285,,,-0.27,0.297,1.297,2.297,3.297,4.297,5.297,6.297,9.297,,,,,,,,,,,,,,,,,,,,,,-0.27,-0.006,-0.088,2022-07-01 04:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754661,804,KPC_Lv3,2022-07-01 05:00:00+00:00,966.0,4.35,72.7,72.7,3.912,6.945,299.3,342.685,309.673,208.527,208.527,,253.416,320.187,0.117,0.0,-1.662,87.402,2.279,0.718,14.95,15.392,2.2,2.357,,,,,,,,,2.874,1.312,212.2,79.914,-24.094,375.6,500.24,,,0.69,,,14.19,,,72.38,,,5.035,,,0.321,0.282,,,-0.289,0.278,1.278,2.278,3.278,4.278,5.278,6.278,9.278,,,,,,,,,,,,,,,,,,,,,,-0.289,-0.012,-0.091,2022-07-01 05:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754662,805,KPC_Lv3,2022-07-01 06:00:00+00:00,966.0,4.517,72.13,72.13,3.927,6.378,297.2,390.354,355.327,240.522,240.522,,252.993,319.771,0.103,0.0,-0.734,82.472,2.277,0.718,14.94,15.382,2.2,2.357,,,,,,,,,2.921,1.293,212.0,79.914,-24.094,376.2,600.24,,,0.81,,,14.19,,,71.69,,,5.154,,,0.323,0.282,,,-0.299,0.268,1.268,2.268,3.268,4.268,5.268,6.268,9.268,,,,,,,,,,,,,,,,,,,,,,-0.299,-0.01,-0.091,2022-07-01 06:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754663,806,KPC_Lv3,2022-07-01 07:00:00+00:00,966.0,4.517,72.62,72.62,3.954,6.243,292.6,438.424,399.99,272.163,272.163,0.68,254.33,320.525,0.117,0.0,0.616,80.466,2.283,0.721,14.931,15.372,2.2,2.357,,,,,,,,,2.955,1.271,211.9,79.914,-24.094,379.1,700.24,,,0.77,,,14.17,,,71.75,,,5.449,,,0.317,0.279,,,-0.308,0.259,1.259,2.259,3.259,4.259,5.259,6.259,9.259,,,,,,,,,,,,,,,,,,,,,,-0.308,-0.016,-0.094,2022-07-01 07:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754664,807,KPC_Lv3,2022-07-01 08:00:00+00:00,967.0,4.583,72.55,72.55,3.965,6.292,298.8,484.325,449.065,301.832,301.832,0.672,254.875,320.655,0.119,0.0,1.352,82.345,2.278,0.726,14.931,15.363,2.2,2.357,,,,,,,,,2.981,1.245,210.0,79.914,-24.094,373.9,800.24,,,0.8,,,14.19,,,71.49,,,5.67,,,0.322,0.274,,,-0.318,0.249,1.249,2.249,3.249,4.249,5.249,6.249,9.249,,,,,,,,,,,,,,,,,,,,,,-0.318,-0.011,-0.099,2022-07-01 08:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754665,808,KPC_Lv3,2022-07-01 09:00:00+00:00,967.0,4.6,72.68,72.68,3.976,6.414,295.3,524.839,495.729,325.581,325.581,0.657,255.738,321.22,0.128,0.0,1.989,84.36,2.281,0.726,14.912,15.344,2.2,2.357,,,,,,,,,2.974,1.219,210.9,79.914,-24.094,379.3,900.24,,,0.7,,,14.2,,,73.47,,,5.955,,,0.319,0.274,,,-0.337,0.23,1.23,2.23,3.23,4.23,5.23,6.23,9.23,,,,,,,,,,,,,,,,,,,,,,-0.337,-0.014,-0.099,2022-07-01 09:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754666,809,KPC_Lv3,2022-07-01 10:00:00+00:00,967.0,4.783,72.27,72.27,4.005,6.441,295.7,514.389,495.969,320.155,320.155,0.645,261.546,321.5,0.179,0.0,3.464,87.746,2.279,0.729,14.912,15.344,2.2,2.357,,,,,,,,,2.952,1.2,212.5,79.914,-24.094,375.9,1000.24,,,0.9,,,14.2,,,71.62,,,6.171,,,0.321,0.271,,,-0.337,0.23,1.23,2.23,3.23,4.23,5.23,6.23,9.23,,,,,,,,,,,,,,,,,,,,,,-0.337,-0.012,-0.102,2022-07-01 10:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754667,810,KPC_Lv3,2022-07-01 11:00:00+00:00,967.0,4.683,72.93,72.93,4.013,6.268,294.7,466.64,460.959,293.235,293.235,0.636,290.805,325.046,0.497,0.0,3.784,83.52,2.281,0.735,14.931,15.363,2.2,2.357,,,,,,,,,2.938,1.164,210.8,79.914,-24.094,383.8,1100.24,,,0.74,,,14.22,,,71.01,,,6.377,,,0.319,0.265,,,-0.318,0.249,1.249,2.249,3.249,4.249,5.249,6.249,9.249,,,,,,,,,,,,,,,,,,,,,,-0.318,-0.014,-0.108,2022-07-01 11:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754668,811,KPC_Lv3,2022-07-01 12:00:00+00:00,967.0,4.7,73.2,73.2,4.033,6.041,294.6,490.595,488.437,308.598,308.598,0.632,262.094,321.473,0.19,0.0,4.57,80.361,2.28,0.736,14.921,15.353,2.2,2.357,,,,,,,,,2.964,1.126,210.5,79.914,-24.094,378.6,1200.24,,,0.95,,,14.32,,,72.31,,,5.862,,,0.32,0.264,,,-0.327,0.24,1.24,2.24,3.24,4.24,5.24,6.24,9.24,,,,,,,,,,,,,,,,,,,,,,-0.327,-0.014,-0.109,2022-07-01 12:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754669,812,KPC_Lv3,2022-07-01 13:00:00+00:00,967.0,4.833,72.7,72.7,4.043,6.183,292.3,582.235,588.657,367.019,367.019,0.624,258.706,321.552,0.146,0.0,5.168,84.573,2.278,0.737,14.902,15.334,2.2,2.357,,,,,,,,,2.981,1.088,210.4,79.914,-24.094,379.9,1300.24,,,1.11,,,14.37,,,72.18,,,6.147,,,0.322,0.263,,,-0.346,0.22,1.22,2.22,3.22,4.22,5.22,6.22,9.22,,,,,,,,,,,,,,,,,,,,,,-0.346,-0.011,-0.11,2022-07-01 13:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754670,813,KPC_Lv3,2022-07-01 14:00:00+00:00,967.0,4.533,74.67,74.67,4.066,5.883,290.8,561.415,575.24,349.471,349.471,0.608,261.699,324.347,0.195,0.0,6.002,75.606,2.276,0.74,14.912,15.344,2.2,2.357,,,,,,,,,2.96,1.048,211.0,79.914,-24.094,381.3,1400.24,,,0.82,,,14.39,,,71.44,,,6.54,,,0.324,0.26,,,-0.337,0.23,1.23,2.23,3.23,4.23,5.23,6.23,9.23,,,,,,,,,,,,,,,,,,,,,,-0.337,-0.009,-0.113,2022-07-01 14:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754671,814,KPC_Lv3,2022-07-01 15:00:00+00:00,967.0,4.6,74.48,74.48,4.075,5.86,291.9,520.338,540.342,326.216,326.216,0.604,261.767,323.364,0.192,0.0,6.368,76.184,2.279,0.745,14.854,15.286,2.2,2.357,,,,,,,,,2.969,1.012,210.6,79.914,-24.094,375.8,1500.24,,,0.96,,,14.66,,,73.41,,,6.303,,,0.321,0.255,,,-0.395,0.172,1.172,2.172,3.172,4.172,5.172,6.172,9.172,,,,,,,,,,,,,,,,,,,,,,-0.395,-0.012,-0.118,2022-07-01 15:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754672,815,KPC_Lv3,2022-07-01 16:00:00+00:00,967.0,4.583,74.6,74.6,4.077,6.025,289.2,354.662,370.441,226.85,226.85,0.612,271.832,324.77,0.3,0.0,6.66,78.416,2.278,0.744,14.806,15.238,2.2,2.357,,,,,,,,,3.002,0.976,211.9,79.914,-24.094,379.4,1600.24,,,0.74,,,14.75,,,74.14,,,6.229,,,0.322,0.256,,,-0.443,0.124,1.124,2.124,3.124,4.124,5.124,6.124,9.124,,,,,,,,,,,,,,,,,,,,,,-0.443,-0.011,-0.117,2022-07-01 16:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754673,816,KPC_Lv3,2022-07-01 17:00:00+00:00,967.0,4.617,74.52,74.52,4.082,6.651,283.4,347.428,361.104,216.843,216.843,0.601,290.181,322.409,0.494,0.0,7.713,88.088,2.28,0.746,14.825,15.257,2.2,2.357,,,,,,,,,3.052,0.933,211.2,79.914,-24.093,385.7,1700.24,,,0.78,,,14.55,,,72.3,,,5.651,,,0.32,0.254,,,-0.423,0.143,1.143,2.143,3.143,4.143,5.143,6.143,9.143,,,,,,,,,,,,,,,,,,,,,,-0.423,-0.013,-0.119,2022-07-01 17:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754674,817,KPC_Lv3,2022-07-01 18:00:00+00:00,967.0,4.383,75.8,75.8,4.084,6.649,281.5,255.547,256.863,156.589,156.589,0.61,330.848,323.788,0.941,0.0,7.882,84.074,2.279,0.753,14.844,15.276,2.2,2.357,,,,,,,,,3.069,0.907,211.2,79.914,-24.094,378.7,1800.24,,,0.83,,,14.46,,,71.94,,,5.547,,,0.321,0.247,,,-0.404,0.163,1.163,2.163,3.163,4.163,5.163,6.163,9.163,,,,,,,,,,,,,,,,,,,,,,-0.404,-0.012,-0.126,2022-07-01 18:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754675,818,KPC_Lv3,2022-07-01 19:00:00+00:00,967.0,4.383,75.7,75.7,4.079,6.436,284.1,183.601,183.737,114.306,114.306,0.622,335.661,322.299,0.992,0.0,7.33,81.174,2.277,0.746,14.854,15.286,2.2,2.357,,,,,,,,,3.088,0.876,211.4,79.914,-24.094,378.7,1900.24,,,0.71,,,14.36,,,71.74,,,5.113,,,0.323,0.254,,,-0.395,0.172,1.172,2.172,3.172,4.172,5.172,6.172,9.172,,,,,,,,,,,,,,,,,,,,,,-0.395,-0.01,-0.119,2022-07-01 19:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754676,819,KPC_Lv3,2022-07-01 20:00:00+00:00,967.0,4.233,76.42,76.42,4.074,6.145,284.5,127.412,132.291,81.114,81.114,,336.085,322.374,1.0,0.0,6.77,74.773,2.28,0.756,14.864,15.296,2.2,2.357,,,,,,,,,3.105,0.855,212.5,79.914,-24.094,379.0,2000.24,,,0.78,,,14.3,,,71.39,,,4.887,,,0.321,0.244,,,-0.385,0.182,1.182,2.182,3.182,4.182,5.182,6.182,9.182,,,,,,,,,,,,,,,,,,,,,,-0.385,-0.013,-0.129,2022-07-01 20:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754677,820,KPC_Lv3,2022-07-01 21:00:00+00:00,967.0,4.433,75.85,75.85,4.101,6.071,285.0,91.479,97.63,58.985,58.985,,334.296,320.779,0.975,0.0,7.953,76.843,2.277,0.758,14.873,15.305,2.2,2.357,,,,,,,,,3.119,0.843,211.3,79.914,-24.094,377.0,2100.24,,,0.7,,,14.23,,,71.25,,,4.605,,,0.323,0.242,,,-0.375,0.191,1.191,2.191,3.191,4.191,5.191,6.191,9.191,,,,,,,,,,,,,,,,,,,,,,-0.375,-0.01,-0.131,2022-07-01 21:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754678,821,KPC_Lv3,2022-07-01 22:00:00+00:00,967.0,4.25,76.85,76.85,4.102,5.45,285.0,70.177,75.232,44.778,44.778,,333.827,321.329,0.98,0.0,7.099,65.411,2.279,0.762,14.883,15.315,2.2,2.357,,,,,,,,,3.138,0.824,212.2,79.914,-24.094,377.8,2200.24,,,0.75,,,14.22,,,70.97,,,4.585,,,0.321,0.238,,,-0.366,0.201,1.201,2.201,3.201,4.201,5.201,6.201,9.201,,,,,,,,,,,,,,,,,,,,,,-0.366,-0.012,-0.135,2022-07-01 22:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754679,822,KPC_Lv3,2022-07-01 23:00:00+00:00,967.0,4.183,77.03,77.03,4.093,5.125,281.5,59.132,65.156,38.196,38.196,,331.63,320.943,0.96,0.0,6.221,59.965,2.276,0.766,14.883,15.315,2.2,2.357,,,,,,,,,3.136,0.812,213.0,79.914,-24.093,382.5,2300.24,,,0.75,,,14.19,,,73.01,,,4.383,,,0.324,0.234,,,-0.366,0.201,1.201,2.201,3.201,4.201,5.201,6.201,9.201,,,,,,,,,,,,,,,,,,,,,,-0.366,-0.009,-0.139,2022-07-01 23:00:00+00:00,2022,July,2022-07-01,182,737847,Summer,01,Jul
1754680,823,KPC_Lv3,2022-07-02 00:00:00+00:00,967.0,4.5,75.43,75.43,4.098,3.599,301.3,52.476,58.075,33.524,33.524,,327.687,319.329,0.901,0.0,3.802,38.088,2.281,0.772,14.883,15.315,2.2,2.357,,,,,,,,,3.119,0.81,212.4,79.914,-24.094,374.6,0.24,,,0.84,,,14.15,,,71.11,,,4.315,,,0.319,0.228,,,-0.366,0.201,1.201,2.201,3.201,4.201,5.201,6.201,9.201,,,,,,,,,,,,,,,,,,,,,,-0.366,-0.014,-0.145,2022-07-02 00:00:00+00:00,2022,July,2022-07-02,183,737848,Summer,02,Jul
1754681,824,KPC_Lv3,2022-07-02 01:00:00+00:00,966.0,4.25,76.18,76.18,4.071,3.196,306.7,48.505,55.271,31.409,31.409,,329.193,321.76,0.93,0.0,2.526,29.703,2.281,0.778,14.883,15.324,2.2,2.357,,,,,,,,,3.14,0.8,212.4,79.914,-24.094,378.7,100.24,,,0.73,,,14.14,,,70.94,,,4.56,,,0.319,0.222,,,-0.356,0.21,1.21,2.21,3.21,4.21,5.21,6.21,9.21,,,,,,,,,,,,,,,,,,,,,,-0.356,-0.015,-0.151,2022-07-02 01:00:00+00:00,2022,July,2022-07-02,183,737848,Summer,02,Jul
1754682,825,KPC_Lv3,2022-07-02 02:00:00+00:00,966.0,4.0,77.38,77.38,4.063,4.495,296.2,106.029,119.196,66.667,66.667,,326.572,321.492,0.915,0.0,4.139,48.889,2.279,0.769,14.873,15.315,2.2,2.357,,,,,,,,,3.157,0.795,210.9,79.914,-24.094,371.5,200.24,,,0.71,,,14.13,,,70.99,,,4.218,,,0.321,0.231,,,-0.366,0.201,1.201,2.201,3.201,4.201,5.201,6.201,9.201,,,,,,,,,,,,,,,,,,,,,,-0.366,-0.012,-0.142,2022-07-02 02:00:00+00:00,2022,July,2022-07-02,183,737848,Summer,02,Jul
1754683,826,KPC_Lv3,2022-07-02 03:00:00+00:00,965.0,4.533,74.17,74.17,4.047,4.449,311.2,179.261,176.459,97.111,97.111,,315.94,317.051,0.774,0.0,3.324,53.032,2.279,0.772,14.854,15.305,2.2,2.357,,,,,,,,,3.15,0.795,210.6,79.914,-24.094,373.8,300.24,,,0.79,,,14.14,,,71.34,,,3.98,,,0.321,0.228,,,-0.376,0.191,1.191,2.191,3.191,4.191,5.191,6.191,9.191,,,,,,,,,,,,,,,,,,,,,,-0.376,-0.012,-0.145,2022-07-02 03:00:00+00:00,2022,July,2022-07-02,183,737848,Summer,02,Jul
1754684,827,KPC_Lv3,2022-07-02 04:00:00+00:00,965.0,4.467,73.57,73.57,3.996,3.69,350.3,128.778,121.846,65.962,65.962,,311.879,320.375,0.734,0.0,1.24,39.484,2.279,0.777,14.854,15.305,2.2,2.357,,,,,,,,,3.16,0.788,210.9,79.914,-24.094,363.7,400.24,,,0.81,,,14.11,,,70.95,,,4.908,,,0.321,0.223,,,-0.376,0.191,1.191,2.191,3.191,4.191,5.191,6.191,9.191,,,,,,,,,,,,,,,,,,,,,,-0.376,-0.013,-0.15,2022-07-02 04:00:00+00:00,2022,July,2022-07-02,183,737848,Summer,02,Jul
1754685,828,KPC_Lv3,2022-07-02 05:00:00+00:00,965.0,4.233,74.43,74.43,3.977,3.199,351.7,124.196,118.605,63.143,63.143,,324.784,322.59,0.884,0.0,0.605,29.682,2.28,0.777,14.844,15.295,2.2,2.357,,,,,,,,,3.164,0.779,210.5,79.914,-24.094,376.6,500.24,,,0.73,,,14.1,,,71.8,,,5.001,,,0.321,0.223,,,-0.386,0.181,1.181,2.181,3.181,4.181,5.181,6.181,9.181,,,,,,,,,,,,,,,,,,,,,,-0.386,-0.013,-0.15,2022-07-02 05:00:00+00:00,2022,July,2022-07-02,183,737848,Summer,02,Jul
1754686,829,KPC_Lv3,2022-07-02 06:00:00+00:00,964.0,5.083,70.55,70.55,4.005,2.186,42.88,164.47,154.163,80.691,80.691,,318.457,316.577,0.772,0.0,0.359,11.775,2.277,0.776,14.835,15.295,2.2,2.357,,,,,,,,,3.188,0.767,210.3,79.914,-24.094,374.1,600.24,,,0.69,,,14.11,,,70.76,,,4.671,,,0.323,0.224,,,-0.386,0.181,1.181,2.181,3.181,4.181,5.181,6.181,9.181,,,,,,,,,,,,,,,,,,,,,,-0.386,-0.01,-0.149,2022-07-02 06:00:00+00:00,2022,July,2022-07-02,183,737848,Summer,02,Jul
1754687,830,KPC_Lv3,2022-07-02 07:00:00+00:00,964.0,4.667,72.08,72.08,3.974,1.846,347.2,151.527,148.359,76.321,76.321,0.514,319.976,321.91,0.81,0.0,0.103,6.978,2.28,0.778,14.835,15.295,2.2,2.357,,,,,,,,,3.171,0.75,210.4,79.914,-24.094,383.8,700.24,,,1.0,,,14.11,,,70.34,,,5.774,,,0.32,0.222,,,-0.386,0.181,1.181,2.181,3.181,4.181,5.181,6.181,9.181,,,,,,,,,,,,,,,,,,,,,,-0.386,-0.013,-0.151,2022-07-02 07:00:00+00:00,2022,July,2022-07-02,183,737848,Summer,02,Jul
1754688,831,KPC_Lv3,2022-07-02 08:00:00+00:00,964.0,4.067,75.65,75.65,3.999,3.06,330.7,179.18,177.498,90.98,90.98,0.513,325.575,323.916,0.901,0.0,0.901,26.694,2.276,0.778,14.825,15.285,2.2,2.357,,,,,,,,,3.176,0.726,209.7,79.914,-24.094,375.7,800.24,,,0.79,,,14.1,,,71.12,,,5.707,,,0.324,0.222,,,-0.395,0.171,1.171,2.171,3.171,4.171,5.171,6.171,9.171,,,,,,,,,,,,,,,,,,,,,,-0.395,-0.009,-0.151,2022-07-02 08:00:00+00:00,2022,July,2022-07-02,183,737848,Summer,02,Jul
1754689,832,KPC_Lv3,2022-07-02 09:00:00+00:00,963.0,3.633,77.67,77.67,3.986,5.455,297.4,158.762,158.762,87.949,87.949,0.554,333.149,327.118,1.0,0.0,1.399,56.985,2.28,0.782,14.835,15.304,2.2,2.357,,,,,,,,,3.19,0.714,209.5,79.914,-24.094,383.3,900.24,,,0.77,,,14.11,,,71.01,,,5.102,,,0.32,0.218,,,-0.376,0.19,1.19,2.19,3.19,4.19,5.19,6.19,9.19,,,,,,,,,,,,,,,,,,,,,,-0.376,-0.013,-0.155,2022-07-02 09:00:00+00:00,2022,July,2022-07-02,183,737848,Summer,02,Jul
